price,bedrooms,bathrooms,constructedarea,zipcode,yearbuilt,lotareasqft,avgschoolrating,avgschooldist,crimepercentage
429900,3,4,2218.0,77020,2018,1454.904,2.3333333333333335,1.1333333333333333,1.260418253
590000,3,3,2819.0,77055,2016,2347.884,999.0,999.0,1.539834178
539000,3,3,2253.0,77055,2022,3204.0,999.0,999.0,1.539834178
525000,3,4,2380.0,77008,2015,2265.12,4.0,1.1666666666666667,1.325702348
275000,3,3,2080.0,77049,2014,4400.0,4.666666666666667,0.7666666666666666,0.070506822
549000,3,3,2260.0,77007,2015,2387.088,5.666666666666667,1.9333333333333333,2.022501251
465000,3,3,2315.0,77055,2015,2156.22,999.0,999.0,1.539834178
439900,3,3,2603.0,77365,2016,7409.556,7.333333333333333,2.3666666666666667,0.072682959
819000,4,4,2542.0,77055,2023,1675.0,4.333333333333333,2.266666666666667,1.539834178
689700,3,4,2590.0,77008,2023,3630.0,4.333333333333333,1.5,1.325702348
568000,3,3,2406.0,77055,2022,3467.0,999.0,999.0,1.539834178
398900,3,3,1854.0,77021,2015,1755.468,3.0,0.9666666666666667,1.996822841
580000,3,4,2510.0,77008,2018,3045.0,4.333333333333333,1.4333333333333333,1.325702348
625000,3,4,2592.0,77004,2017,1450.548,4.333333333333333,2.3666666666666667,2.457728549
345000,5,3,3220.0,77084,2014,6673.392,6.666666666666667,0.6666666666666666,0.356886384
625000,3,4,2592.0,77004,2016,1951.488,4.333333333333333,2.3666666666666667,2.457728549
424999,3,4,2112.0,77018,2022,1563.804,5.666666666666667,0.46666666666666673,0.95010119
315000,3,3,2054.0,77083,2014,4024.944,5.0,1.8,0.068765913
519999,3,4,2792.0,77043,2020,1907.928,4.666666666666667,1.3666666666666665,0.794289818
649000,3,4,2479.0,77009,2016,2426.292,6.0,0.9333333333333332,1.501534176
750000,4,5,3824.0,77365,2022,7775.7013398033405,7.333333333333333,2.433333333333333,0.072682959
689700,3,4,2590.0,77008,2023,3630.0,4.333333333333333,1.5,1.325702348
579000,6,7,4973.0,77044,2016,9051.768,4.333333333333333,1.8333333333333333,0.057014776
849000,4,4,2542.0,77055,2023,1675.0,4.333333333333333,2.266666666666667,1.539834178
398000,4,3,2507.0,77021,2022,5000.0,2.6666666666666665,1.2666666666666666,1.996822841
515000,3,4,2757.0,77007,2016,1772.892,5.666666666666667,1.0,2.022501251
625000,3,4,2592.0,77004,2017,1450.548,4.333333333333333,2.3666666666666667,2.457728549
455000,3,4,2089.0,77020,2017,1454.904,2.3333333333333335,1.0999999999999999,1.260418253
609900,4,4,2554.0,77055,2022,2940.0,999.0,999.0,1.539834178
614900,3,4,2555.0,77009,2022,1698.84,6.0,0.9333333333333332,1.501534176
695000,3,4,2924.0,77006,2014,1991.0,6.333333333333333,1.3333333333333333,1.434509172
398500,4,4,2286.0,77082,2017,1829.52,4.666666666666667,1.5666666666666667,1.346158031
834000,4,4,2543.0,77055,2023,2150.0,4.333333333333333,2.266666666666667,1.539834178
800000,4,4,3223.0,77055,2014,5009.4,999.0,999.0,1.539834178
265000,4,3,2153.0,77044,2015,5564.0,3.3333333333333335,0.8666666666666666,0.057014776
249500,3,3,1876.0,77048,2014,5514.696,3.3333333333333335,0.8000000000000002,0.719430723
270000,3,3,2183.0,77066,2014,3079.692,38.34812337421033,2.966666666666667,0.054838639
899000,3,4,2892.0,77008,2022,1833.876,5.0,0.7666666666666667,1.325702348
219000,3,2,1316.0,77014,2014,5954.652,3.0,1.0666666666666667,0.097490915
520000,3,4,2126.0,77007,2020,1428.768,5.666666666666667,1.3,2.022501251
259900,3,2,1720.0,77029,2022,5000.688,6.0,2.3333333333333335,0.419559115
399000,3,2,1483.0,77004,2017,5000.688,3.0,1.1333333333333333,2.457728549
290000,4,3,1760.0,77051,2017,6098.4,2.6666666666666665,0.8333333333333334,1.205144387
267000,3,3,2035.0,77053,2015,3463.02,3.0,1.0666666666666667,0.581463669
399000,4,3,3012.0,77066,2015,4229.676,3.3333333333333335,0.39999999999999997,0.054838639
360000,6,3,3540.0,77093,2019,6255.216,999.0,999.0,1.374012578
365000,4,3,2708.0,77069,1976,10079.784,5.333333333333333,2.5,0.056579549
344999,4,3,2662.0,77088,2022,6446.88,999.0,999.0,1.378364851
290000,3,3,1620.0,77044,2022,5749.92,4.0,0.8333333333333334,0.057014776
309500,4,3,2376.0,77044,2016,7244.028,4.0,1.1,0.057014776
300390,4,3,1759.0,77044,2023,5920.0,4.0,0.9666666666666667,0.057014776
359900,4,3,2422.0,77044,2021,6342.0,4.0,0.9333333333333332,0.057014776
282500,4,3,2153.0,77014,2015,6764.868,3.0,1.2333333333333334,0.097490915
275000,4,3,2465.0,77090,2017,3332.34,3.6666666666666665,1.2333333333333334,0.022631819
235000,3,3,1900.0,77066,2018,2400.156,38.34812337421033,3.0666666666666664,0.054838639
249000,4,3,2149.0,77073,2015,3815.856,999.0,999.0,0.009575001
249500,3,3,1680.0,77073,2016,5144.436,999.0,999.0,0.009575001
247000,3,3,2062.0,77073,2016,3362.832,999.0,999.0,0.009575001
724999,3,3,3215.0,77068,2022,7200.468,3.0,1.5666666666666667,1.0270404547925376
375000,5,3,3088.0,77066,2015,4229.676,3.3333333333333335,0.7999999999999999,0.054838639
355000,4,3,2361.0,77066,2015,4094.64,3.3333333333333335,0.7999999999999999,0.054838639
293000,4,3,2900.0,77038,2015,5205.42,999.0,999.0,0.215437512
307900,4,3,3220.0,77044,2015,4726.26,4.0,3.5,0.057014776
269999,4,3,2379.0,77044,2015,4726.26,4.0,3.5,0.057014776
415000,3,3,2293.0,77065,2015,5500.0,4.666666666666667,1.3333333333333333,0.000870455
600000,3,4,2426.0,77008,2012,2626.668,5.0,0.8666666666666667,1.325702348
324900,4,2,1978.0,77044,2019,12227.292,4.333333333333333,3.4,0.057014776
399900,3,3,2368.0,77055,2015,2374.02,3.6666666666666665,1.0333333333333332,1.539834178
599500,3,4,2752.0,77059,2015,10837.728,6.333333333333333,3.0,0.098361369
727777,3,4,2879.0,77059,2015,13372.92,6.333333333333333,2.9333333333333336,0.098361369
278000,3,3,2508.0,77044,2015,5336.1,3.3333333333333335,1.4000000000000001,0.057014776
609900,5,4,4202.0,77084,2017,0.0,5.333333333333333,1.7,0.356886384
766000,4,5,3312.0,77007,2014,2500.344,6.333333333333333,1.5666666666666664,2.022501251
458800,3,4,2187.0,77008,2016,1868.724,4.0,1.1666666666666667,1.325702348
665000,4,3,2204.0,77043,2017,7631.712,3.0,1.1333333333333335,0.794289818
440000,3,4,2808.0,77004,2015,1424.412,3.0,1.6333333333333335,2.457728549
419900,4,2,2562.0,77089,2016,10375.992,5.666666666666667,1.9333333333333336,0.858703458
475000,3,4,2550.0,77008,2016,1903.572,4.0,1.1,1.325702348
450000,3,4,2042.0,77009,2017,1515.888,6.333333333333333,1.1666666666666667,1.501534176
239568,4,3,1477.0,77073,2016,4887.432,999.0,999.0,0.009575001
419000,3,4,2404.0,77020,2015,1925.352,2.3333333333333335,0.8666666666666667,1.260418253
510000,4,3,2988.0,77089,2016,9718.236,5.666666666666667,1.8666666666666665,0.858703458
579000,4,4,3790.0,77044,2016,10972.764000000001,4.333333333333333,3.9,0.057014776
675000,3,4,2801.0,77007,2022,7775.7013398033405,5.666666666666667,1.4333333333333336,2.022501251
570000,3,4,2449.0,77009,2015,2500.344,4.0,0.6,1.501534176
279900,3,3,2098.0,77044,2016,4695.768,3.3333333333333335,1.4666666666666668,0.057014776
849900,3,4,2809.0,77057,2022,7775.7013398033405,4.666666666666667,1.3333333333333333,2.25621831
265000,3,3,1598.0,77084,2015,3150.0,5.666666666666667,1.4333333333333333,0.356886384
237500,3,2,1197.0,77044,2016,4599.936,3.3333333333333335,1.3333333333333333,0.057014776
285000,4,3,2379.0,77044,2015,4830.804,4.0,3.466666666666667,0.057014776
464000,4,4,2861.0,77089,2016,7509.744,7.0,2.033333333333333,0.858703458
380000,3,2,2054.0,77044,2015,8581.32,4.333333333333333,3.6,0.057014776
799000,3,4,2802.0,77057,2018,1603.008,4.666666666666667,1.3333333333333333,2.25621831
255000,3,3,1771.0,77044,2016,4695.768,3.3333333333333335,1.4333333333333336,0.057014776
425000,3,4,2164.0,77008,2017,1912.284,4.0,1.1333333333333335,1.325702348
244000,3,3,2036.0,77073,2017,3484.8,999.0,999.0,0.009575001
350000,2,3,1857.0,77080,2016,1799.028,2.6666666666666665,0.5666666666666667,1.212108023
659857,5,5,3762.0,77044,2022,8319.96,4.333333333333333,2.6,0.057014776
640000,3,4,2420.0,77055,2015,1555.092,999.0,999.0,1.539834178
489000,3,3,2590.0,77055,2016,3463.02,999.0,999.0,1.539834178
449000,3,4,2547.0,77004,2015,1629.144,3.0,1.4000000000000001,2.457728549
610000,5,4,3116.0,77077,2016,4499.748,6.0,1.3,2.096489892
520000,3,4,2536.0,77077,2018,4499.748,6.0,1.2666666666666666,2.096489892
698500,3,4,3047.0,77057,2017,2125.728,4.666666666666667,0.9333333333333332,2.25621831
389000,3,2,2193.0,77080,2017,1698.84,2.0,1.0999999999999999,1.212108023
710000,4,5,3824.0,77365,2022,7775.7013398033405,7.333333333333333,2.6,0.072682959
640000,3,3,2469.0,77008,2022,3000.0,5.0,0.7666666666666666,1.325702348
311000,4,3,2618.0,77068,2016,5623.596,3.0,1.1666666666666667,1.0270404547925376
699000,3,3,2628.0,77092,2016,5384.016,3.6666666666666665,1.0333333333333334,2.53650469
750000,5,5,3824.0,77365,2022,7775.7013398033405,7.333333333333333,2.5,0.072682959
339900,4,3,2435.0,77083,2016,3850.704,5.0,1.7333333333333334,0.068765913
640000,3,3,2469.0,77008,2022,3000.0,5.0,0.7666666666666666,1.325702348
285000,3,2,1944.0,77068,2016,5684.58,3.0,1.1333333333333333,1.0270404547925376
450000,3,4,2294.0,77020,2017,1398.276,2.3333333333333335,0.9666666666666667,1.260418253
317000,3,2,1726.0,77088,2022,5784.768,3.3333333333333335,0.4666666666666666,1.378364851
550000,3,3,2740.0,77007,2016,2500.344,6.333333333333333,1.7,2.022501251
240000,3,3,1666.0,77090,2017,2879.316,3.6666666666666665,1.2333333333333332,0.022631819
373700,5,4,2856.0,77084,2018,5771.7,6.0,0.8666666666666666,0.356886384
282450,4,3,2541.0,77044,2017,4782.888,3.0,1.0999999999999999,0.057014776
245000,3,3,1780.0,77044,2017,4678.344,3.3333333333333335,0.8666666666666667,0.057014776
289000,3,3,1695.0,77025,2016,1528.956,4.0,1.8333333333333333,0.90353187
429000,3,4,2189.0,77008,2016,1724.976,4.0,1.2333333333333334,1.325702348
398000,4,3,2487.0,77083,2017,4173.048,5.0,1.6666666666666667,0.068765913
375000,5,3,3360.0,77049,2017,4900.5,4.0,2.9,0.070506822
276000,3,3,2342.0,77038,2017,5279.472,999.0,999.0,0.215437512
239000,3,2,1650.0,77044,2017,4399.56,3.3333333333333335,0.9,0.057014776
299900,4,2,1904.0,77049,2016,5174.928,4.666666666666667,0.7999999999999999,0.070506822
315000,4,3,2810.0,77014,2017,5401.44,3.0,1.3,0.097490915
775000,3,4,2438.0,77007,2023,1698.84,5.0,1.0,2.022501251
489990,3,4,2459.0,77018,2016,2143.152,999.0,999.0,0.95010119
375000,4,3,2628.0,77044,2017,8420.148,4.333333333333333,3.6,0.057014776
265000,4,2,1904.0,77049,2016,5174.928,4.666666666666667,0.7999999999999999,0.070506822
259900,3,3,1686.0,77048,2018,4456.188,3.3333333333333335,2.3333333333333335,0.719430723
700000,3,4,2271.0,77019,2022,1816.452,999.0,999.0,1.042804605
499000,3,4,2112.0,77055,2018,1981.98,5.0,2.8333333333333335,1.539834178
389900,3,3,2168.0,77020,2019,1833.0,2.3333333333333335,0.9333333333333332,1.260418253
389900,3,3,2168.0,77020,2019,1833.0,2.3333333333333335,0.9333333333333332,1.260418253
637000,3,4,2204.0,77077,2022,2475.0,6.0,1.3333333333333333,2.096489892
389900,3,4,2166.0,77077,2020,1759.824,5.0,1.5333333333333332,2.096489892
570000,3,4,2427.0,77006,2019,1637.856,6.333333333333333,1.3,1.434509172
770000,3,5,3063.0,77077,2022,2425.0,6.0,1.3666666666666665,2.096489892
635000,3,4,2336.0,77077,2022,2475.0,6.0,1.3666666666666665,2.096489892
700000,4,5,4188.0,77365,2018,10720.116,7.333333333333333,2.433333333333333,0.072682959
630000,3,4,2135.0,77077,2022,2475.0,6.0,1.3666666666666665,2.096489892
599900,4,5,3086.0,77055,2022,7775.7013398033405,4.333333333333333,2.0,1.539834178
364575,2,3,1931.0,77080,2018,1738.044,2.0,1.1333333333333333,1.212108023
515000,3,3,2019.0,77080,2022,2833.0,999.0,999.0,1.212108023
394500,5,4,2469.0,77044,2017,8637.948,4.0,3.5,0.057014776
425000,3,3,2132.0,77091,2019,4014.0,3.0,1.4000000000000001,1.228646661
290000,4,2,1775.0,77086,2017,5867.532,3.3333333333333335,1.8666666666666665,0.005657955
285000,3,3,2085.0,77048,2017,5911.092,3.3333333333333335,2.2666666666666666,0.719430723
234777,3,3,1582.0,77073,2017,2626.668,999.0,999.0,0.009575001
515000,4,4,2692.0,77092,2017,3998.808,5.0,2.5,2.53650469
274900,3,2,1590.0,77047,2017,4299.372,2.6666666666666665,2.2,0.683742084
325000,4,3,3359.0,77038,2017,4950.0,999.0,999.0,0.215437512
209900,4,3,1383.0,77031,2017,1995.048,3.6666666666666665,0.8333333333333334,0.735098905
209900,3,3,1320.0,77031,2017,2034.252,3.6666666666666665,0.8666666666666667,0.735098905
399500,3,4,2508.0,77020,2017,3641.0,4.0,1.1,1.260418253
346000,3,2,1568.0,77022,2017,3998.808,4.0,0.8333333333333334,1.847975105
825000,4,5,4442.0,77021,2018,11739.42,2.6666666666666665,1.1666666666666665,1.996822841
899000,4,5,3146.0,77003,2017,1925.352,3.6666666666666665,1.7,1.130285291
599000,3,3,2573.0,77008,2016,3275.712,4.0,1.2,1.325702348
419700,3,2,2544.0,77365,2018,6973.956,7.333333333333333,2.3666666666666667,0.072682959
363908,4,4,2608.0,77047,2018,5749.92,3.6666666666666665,2.8666666666666667,0.683742084
406000,4,2,2135.0,77089,2017,8250.264,6.666666666666667,2.9000000000000004,0.858703458
489000,3,4,2119.0,77003,2017,7775.7013398033405,3.3333333333333335,1.9666666666666666,1.130285291
399900,3,3,1789.0,77021,2022,3088.404,3.0,1.0333333333333332,1.996822841
464000,5,4,2766.0,77089,2017,6141.96,7.0,2.033333333333333,0.858703458
534900,3,4,2279.0,77018,2023,1949.0,999.0,999.0,0.95010119
325000,4,3,2135.0,77069,2018,4369.068,5.333333333333333,1.5666666666666667,0.056579549
275000,5,3,2240.0,77015,2018,5501.628,999.0,999.0,0.684177312
340000,3,3,1745.0,77009,2018,2500.344,4.0,0.8333333333333334,1.501534176
899900,4,5,3706.0,77057,2019,2705.076,4.666666666666667,0.9666666666666667,2.25621831
379000,3,3,2208.0,77075,2021,2622.312,4.0,1.4333333333333333,1.481513721
430000,4,2,2100.0,77089,2018,6168.096,7.0,2.1333333333333333,0.858703458
589000,4,3,2996.0,77059,2018,7936.632,6.333333333333333,2.266666666666667,0.098361369
260000,3,3,2168.0,77073,2019,4678.344,999.0,999.0,0.009575001
474900,4,4,3237.0,77089,2018,10985.831999999999,5.666666666666667,2.3333333333333335,0.858703458
420000,3,3,1752.0,77022,2017,3463.02,4.0,0.5666666666666667,1.847975105
394990,4,4,2629.0,77047,2018,6098.4,3.6666666666666665,2.8666666666666667,0.683742084
449000,3,4,1831.0,77009,2019,1446.192,4.0,0.5333333333333333,1.501534176
379900,3,4,2170.0,77021,2020,1799.028,3.0,1.0333333333333334,1.996822841
279000,1,1,623.0,77023,2018,1916.64,3.3333333333333335,0.2333333333333333,1.06935347
570000,3,4,2276.0,77003,2020,1620.432,3.6666666666666665,1.8333333333333333,1.130285291
250000,3,2,1128.0,77091,2018,3628.548,2.6666666666666665,1.633333333333333,1.228646661
732500,4,4,3021.0,77059,2019,10898.712,6.333333333333333,2.733333333333333,0.098361369
499500,5,5,3298.0,77365,2019,7305.012,7.333333333333333,2.3333333333333335,0.072682959
400000,3,3,2164.0,77080,2020,2687.652,3.6666666666666665,0.6333333333333334,1.212108023
399900,3,3,1789.0,77021,2022,3088.404,3.0,1.0333333333333332,1.996822841
500000,3,4,2246.0,77008,2022,1995.048,4.333333333333333,1.3666666666666665,1.325702348
365000,4,4,2299.0,77033,2022,6200.0,3.0,1.6666666666666667,1.400126216
299000,2,1,800.0,77023,2019,2408.868,3.3333333333333335,0.26666666666666666,1.06935347
460000,5,4,2846.0,77043,2018,2966.436,3.0,1.0333333333333332,0.794289818
669900,3,4,2279.0,77057,2023,1616.076,5.333333333333333,1.0,2.25621831
799900,4,5,2938.0,77057,2023,2617.956,5.333333333333333,1.0,2.25621831
749000,3,4,3215.0,77007,2020,2143.152,6.333333333333333,1.5666666666666667,2.022501251
235000,3,2,1224.0,77044,2019,5057.316,3.3333333333333335,1.2,0.057014776
379000,5,3,2760.0,77084,2019,8742.492,5.666666666666667,0.9333333333333332,0.356886384
279000,3,2,1834.0,77014,2019,6995.736,3.0,1.0666666666666667,0.097490915
320000,3,3,1803.0,77045,2018,5898.024,3.0,1.3333333333333333,1.101995517
315000,4,3,1773.0,77091,2018,3001.284,2.6666666666666665,1.2,1.228646661
489900,3,4,2439.0,77018,2018,1790.316,999.0,999.0,0.95010119
267000,3,2,1531.0,77044,2018,7623.0,4.333333333333333,3.1999999999999997,0.057014776
240000,3,2,1620.0,77044,2018,4800.312,3.3333333333333335,1.3,0.057014776
495000,3,4,2154.0,77020,2019,1507.176,2.3333333333333335,1.0333333333333334,1.260418253
229000,3,2,1416.0,77044,2019,4599.936,3.3333333333333335,1.2,0.057014776
244900,4,2,1602.0,77044,2018,5486.0,3.3333333333333335,1.1666666666666667,0.057014776
645000,3,2,1413.0,77007,1926,6024.348,5.666666666666667,1.1333333333333333,2.022501251
399000,3,4,2050.0,77021,2021,1711.908,3.6666666666666665,0.7999999999999999,1.996822841
399900,3,3,1717.0,77018,2018,2500.344,4.0,0.5,0.95010119
309000,4,3,2352.0,77066,2019,4599.936,3.3333333333333335,0.6333333333333333,0.054838639
379900,3,4,1967.0,77021,1993,2442.0,3.0,0.8666666666666667,1.996822841
395000,3,4,1876.0,77043,2019,2021.184,3.0,1.2333333333333334,0.794289818
334000,4,3,2036.0,77045,2018,4678.344,3.0,1.3333333333333333,1.101995517
299000,3,3,1894.0,77048,2021,4643.496,2.6666666666666665,1.4666666666666668,0.719430723
573000,3,4,2443.0,77003,2019,1528.956,3.3333333333333335,1.7,1.130285291
619900,3,4,2658.0,77008,2020,2935.0,5.0,0.7333333333333334,1.325702348
345000,4,3,2836.0,77044,2020,5980.788,4.0,3.466666666666667,0.057014776
345000,4,3,1971.0,77021,2018,2500.344,2.3333333333333335,1.2333333333333334,1.996822841
349900,3,3,2270.0,77088,2021,4023.0,2.3333333333333335,1.6333333333333335,1.378364851
365990,3,3,2160.0,77033,2022,4277.592,3.6666666666666665,0.7999999999999999,1.400126216
255000,3,2,1721.0,77073,2019,5501.628,999.0,999.0,0.009575001
330000,3,2,1836.0,77346,2020,7474.896,4.333333333333333,1.3999999999999997,0.002611364
598000,3,3,2200.0,77011,2021,3258.288,3.6666666666666665,0.7000000000000001,0.671990947
359000,3,3,2208.0,77075,2021,2138.796,4.0,1.4333333333333333,1.481513721
350000,3,4,1966.0,77021,2019,5000.688,2.6666666666666665,1.1666666666666667,1.996822841
545500,4,4,2312.0,77007,2022,2060.388,5.666666666666667,2.0,2.022501251
445000,4,3,2635.0,77365,2019,7440.048,7.333333333333333,2.4,0.072682959
399000,3,3,2228.0,77075,1993,3101.472,4.0,1.4333333333333333,1.481513721
474995,4,4,2270.0,77043,2022,2068.0,3.0,1.0666666666666667,0.794289818
449995,3,4,1935.0,77043,2022,2086.0,3.0,1.0666666666666667,0.794289818
409900,3,4,1966.0,77018,2019,1420.056,3.0,1.1333333333333335,0.95010119
295290,4,3,1759.0,77044,2023,5920.0,4.0,1.0333333333333334,0.057014776
479000,4,3,2300.0,77091,2022,7775.7013398033405,3.6666666666666665,1.1333333333333335,1.228646661
292915,4,3,1759.0,77044,2023,5715.0,4.0,1.0666666666666667,0.057014776
336440,5,4,2350.0,77044,2023,5919.804,4.0,1.0666666666666667,0.057014776
279300,3,2,1615.0,77044,2023,5500.0,4.0,1.0666666666666667,0.057014776
301996,5,4,1978.0,77044,2023,5500.0,4.0,1.0666666666666667,0.057014776
389900,3,3,1729.0,77023,2022,4112.064,4.0,0.6666666666666666,1.06935347
310000,3,2,1796.0,77044,2022,5924.16,4.0,1.0666666666666667,0.057014776
310000,3,2,1813.0,77044,2023,5924.16,4.0,1.0666666666666667,0.057014776
255000,3,2,1553.0,77028,2022,3998.808,3.0,2.1333333333333333,1.083280743
625000,4,4,2535.0,77018,2022,7775.7013398033405,999.0,999.0,0.95010119
310000,3,2,1796.0,77044,2022,5924.16,4.0,1.0666666666666667,0.057014776
409900,3,2,1609.0,77022,2022,3998.808,3.3333333333333335,1.7,1.847975105
277755,3,3,1597.0,77044,2023,4000.0,4.0,1.0333333333333334,0.057014776
294290,5,4,1978.0,77044,2023,5500.0,3.3333333333333335,1.4333333333333333,0.057014776
429000,4,3,2300.0,77091,2022,7775.7013398033405,3.6666666666666665,1.1333333333333335,1.228646661
310000,3,2,1895.0,77044,2022,5924.16,4.0,1.0666666666666667,0.057014776
439000,4,3,2300.0,77091,2022,7775.7013398033405,3.6666666666666665,1.1666666666666667,1.228646661
291330,4,3,1816.0,77044,2022,5500.0,3.3333333333333335,1.4333333333333333,0.057014776
479000,4,3,2300.0,77091,2022,7775.7013398033405,3.6666666666666665,1.1333333333333335,1.228646661
307000,3,3,2490.0,77038,2020,6599.34,999.0,999.0,0.215437512
379900,3,3,1690.0,77011,2021,1779.0,3.6666666666666665,0.7000000000000001,0.671990947
420000,3,3,2240.0,77092,2022,7775.7013398033405,5.0,2.5,2.53650469
370000,3,3,1902.0,77092,2022,3600.0,2.0,1.5333333333333334,2.53650469
493900,3,4,2326.0,77018,2020,2234.628,999.0,999.0,0.95010119
740000,3,4,2834.0,77055,2022,3937.0,6.666666666666667,1.2666666666666666,1.539834178
250000,3,3,1725.0,77053,2020,3889.908,2.6666666666666665,0.9,0.581463669
582820,3,3,2448.0,77008,2022,2400.0,4.333333333333333,1.633333333333333,1.325702348
686400,4,4,2842.0,77055,2022,3057.912,6.666666666666667,1.3999999999999997,1.539834178
635000,3,3,2268.0,77055,2022,3057.912,6.666666666666667,1.3999999999999997,1.539834178
524995,4,4,2270.0,77043,2022,1930.0,3.0,1.0666666666666667,0.794289818
