Price,Bedrooms,Bathrooms,constructedArea,zipCode,yearBuilt,lotAreaSQFT,avgSchoolRating,avgSchoolDist
349900,4.0,3,2793.0,77044,2006.0,7053.0,4.0,0.7666666666666666
275000,4.0,3,1776.0,77083,2006.0,3680.82,5.0,1.9333333333333331
430000,4.0,4,2307.0,77043,2005.0,2193.0,4.666666666666667,1.2333333333333334
265200,4.0,3,2329.0,77075,2006.0,5340.456,5.0,1.7
285000,3.0,2,1715.0,77049,2005.0,8245.908,4.666666666666667,1.2666666666666666
261000,3.0,2,1827.0,77014,2006.0,6172.452,3.0,1.2333333333333334
229900,3.0,2,1373.0,77047,2006.0,4399.56,3.6666666666666665,2.533333333333333
485000,3.0,4,2394.0,77007,2006.0,2182.356,6.333333333333333,1.6
298000,3.0,3,2222.0,77073,2006.0,5061.672,999.0,999.0
330000,4.0,3,2379.0,77095,2006.0,7670.916,7.333333333333333,1.1666666666666667
259900,4.0,3,2513.0,77047,2005.0,5945.94,2.6666666666666665,2.566666666666667
269000,3.0,2,1713.0,77090,2005.0,3968.316,999.0,999.0
297000,3.0,3,2110.0,77091,2007.0,4909.212,3.6666666666666665,1.2
685000,3.0,4,2900.0,77056,2004.0,3379.0,5.333333333333333,1.0666666666666669
320000,4.0,3,2197.0,77095,2006.0,5871.888,7.333333333333333,1.0
282000,4.0,3,1860.0,77064,2006.0,7940.988,4.666666666666667,1.4333333333333331
219900,3.0,2,1338.0,77073,2006.0,4599.936,999.0,999.0
739900,3.0,4,2965.0,77098,2011.0,1598.652,6.333333333333333,0.7333333333333334
235000,3.0,2,1941.0,77073,2005.0,6168.096,2.6666666666666665,3.033333333333333
289900,5.0,4,2626.0,77053,2006.0,3619.836,3.333333333333333,0.9
260000,4.0,3,1800.0,77073,2005.0,4399.56,999.0,999.0
430000,4.0,2,3085.0,77095,2005.0,10527.0,7.0,1.9
260000,4.0,2,1954.0,77049,2006.0,5797.836,4.666666666666667,1.2333333333333334
254900,3.0,2,1985.0,77038,2005.0,5458.068,999.0,999.0
639000,3.0,4,2405.0,77098,2005.0,2448.072,6.333333333333333,0.7666666666666666
359900,4.0,3,3256.0,77095,2005.0,12885.048,6.0,1.0666666666666669
270000,4.0,3,2241.0,77044,2006.0,9845.0,4.333333333333333,1.7333333333333334
229000,4.0,2,1629.0,77044,2005.0,6599.34,4.0,0.7666666666666666
265000,3.0,2,2135.0,77049,2007.0,5497.272,5.0,1.0333333333333334
270000,3.0,2,1975.0,77070,2006.0,5501.628,5.0,0.4333333333333333
259900,3.0,3,1634.0,77064,2005.0,3676.464,4.666666666666667,1.4666666666666668
645000,4.0,4,4505.0,77041,2005.0,9679.032,5.0,1.9
655000,4.0,3,2580.0,77008,2007.0,2800.908,5.0,0.9
275000,4.0,3,2051.0,77047,2005.0,4399.56,3.6666666666666665,2.466666666666667
295000,4.0,3,2905.0,77090,2005.0,6324.912,999.0,999.0
225000,3.0,3,2014.0,77073,2005.0,5741.208,999.0,999.0
499000,3.0,4,2349.0,77007,2005.0,1873.08,6.333333333333333,1.6666666666666667
444786,5.0,4,4250.0,77084,2006.0,7474.896,6.666666666666667,0.5
237900,3.0,3,1993.0,77047,2006.0,4190.472,2.6666666666666665,2.3666666666666667
236500,3.0,2,1845.0,77038,2006.0,5501.628,999.0,999.0
710000,3.0,4,2816.0,77006,2006.0,1665.0,6.333333333333333,1.4
498000,3.0,4,2728.0,77008,2006.0,2195.424,4.0,1.1333333333333333
430000,4.0,3,3115.0,77044,2005.0,8712.0,4.666666666666667,1.6666666666666667
337000,4.0,3,3437.0,77084,2006.0,5109.588,6.0,0.8000000000000002
287000,3.0,2,1230.0,77020,1950.0,5649.732,4.0,0.7666666666666666
279000,4.0,3,2499.0,77073,2005.0,4961.484,999.0,999.0
340000,4.0,3,2922.0,77047,2005.0,6468.66,3.6666666666666665,2.833333333333333
315000,3.0,2,1874.0,77084,2006.0,8106.516,5.333333333333333,1.0333333333333334
539900,3.0,4,2649.0,77004,2006.0,7775.7013398033405,4.0,1.8666666666666665
399000,4.0,4,2697.0,77083,2005.0,4038.012,4.333333333333333,0.9
234900,3.0,2,2729.0,77073,2005.0,4342.932,2.6666666666666665,3.233333333333333
285000,4.0,3,2584.0,77082,2005.0,5044.248,5.0,1.5333333333333332
399900,4.0,4,2447.0,77043,2006.0,1920.996,4.666666666666667,1.2666666666666666
240000,4.0,3,1716.0,77073,2005.0,3563.208,2.6666666666666665,3.0
214900,3.0,3,1630.0,77073,2006.0,2591.82,999.0,999.0
450000,6.0,4,3165.0,77095,2006.0,5497.272,7.333333333333333,1.2
649000,2.0,2,1980.0,77008,2005.0,3550.0,6.0,0.4333333333333333
299000,3.0,3,1856.0,77047,2006.0,8803.476,2.6666666666666665,1.4666666666666668
320000,3.0,2,1778.0,77095,2006.0,9016.92,7.333333333333333,1.1333333333333333
424995,5.0,4,3410.0,77095,2006.0,8346.096,8.333333333333334,1.9
268500,4.0,3,2393.0,77038,2005.0,4399.56,999.0,999.0
595000,4.0,4,3259.0,77007,2008.0,2016.828,6.333333333333333,1.6000000000000003
240000,3.0,3,2155.0,77014,2006.0,4957.128,999.0,999.0
244900,3.0,3,1955.0,77047,2006.0,4199.184,2.6666666666666665,2.333333333333333
339900,4.0,3,2940.0,77072,2005.0,4961.484,5.0,1.1333333333333335
249000,5.0,3,2280.0,77066,2005.0,4408.272,3.333333333333333,0.4000000000000001
225000,3.0,2,1250.0,77073,2005.0,4839.516,999.0,999.0
850000,4.0,2,2564.0,77006,1929.0,7013.16,999.0,999.0
530000,4.0,4,2653.0,77007,2006.0,1842.588,6.333333333333333,1.6
325000,4.0,2,1964.0,77089,2006.0,5540.832,5.666666666666667,1.3333333333333333
329000,3.0,3,1353.0,77019,2006.0,1611.72,999.0,999.0
335000,3.0,2,2165.0,77040,2006.0,7196.112,4.666666666666667,1.8666666666666665
477900,3.0,4,2302.0,77007,2005.0,1759.824,5.666666666666667,1.8
615000,3.0,4,2731.0,77004,2005.0,1768.536,4.0,1.8333333333333333
249900,3.0,2,2096.0,77047,2001.0,25500.024,3.6666666666666665,2.5333333333333337
269700,4.0,3,2140.0,77073,2006.0,3759.228,999.0,999.0
470000,4.0,4,3941.0,77044,2006.0,9443.808,4.666666666666667,1.8
700000,4.0,3,3140.0,77008,2008.0,3624.192,4.333333333333333,1.5
490000,3.0,4,2873.0,77006,2004.0,2080.0,999.0,999.0
259900,4.0,3,2051.0,77053,2006.0,4382.136,3.333333333333333,0.9
275000,3.0,2,1530.0,77095,2006.0,5323.032,7.333333333333333,1.0333333333333332
439900,3.0,3,2081.0,77008,2006.0,1650.924,4.0,1.1666666666666667
275000,4.0,3,2125.0,77047,2006.0,4560.732,3.6666666666666665,2.5
219500,3.0,2,1345.0,77073,2006.0,4613.004,999.0,999.0
280000,3.0,2,1576.0,77084,2005.0,5039.892,6.666666666666667,0.9333333333333332
374900,4.0,3,2581.0,77095,2006.0,6102.756,8.333333333333334,1.7666666666666666
250000,2.0,3,1940.0,77087,2005.0,2613.6,4.0,2.1666666666666665
289900,4.0,3,2640.0,77073,2005.0,10702.692,999.0,999.0
573900,4.0,4,2670.0,77007,2007.0,1707.552,6.333333333333333,1.5666666666666669
267000,3.0,2,1694.0,77082,2005.0,4138.2,5.0,1.6666666666666667
599000,3.0,4,2636.0,77008,2013.0,2027.0,4.333333333333333,1.4
258000,3.0,3,2170.0,77053,2007.0,4774.176,2.333333333333333,1.5333333333333334
292000,3.0,3,2256.0,77049,2004.0,4948.416,4.666666666666667,0.9333333333333332
329999,3.0,2,1881.0,77087,2020.0,6838.92,4.0,2.0
350000,3.0,3,1625.0,77019,2002.0,2870.604,999.0,999.0
358888,3.0,4,1784.0,77022,1948.0,15498.648,3.333333333333333,1.8
312000,4.0,2,2257.0,77084,2001.0,6324.912,5.0,1.6666666666666667
359900,3.0,3,1801.0,77008,2007.0,1800.0,4.333333333333333,1.7666666666666666
275000,3.0,2,1503.0,77028,2003.0,7039.296,3.0,1.8666666666666665
219000,3.0,3,2208.0,77075,2004.0,5031.18,4.333333333333333,1.4
229900,4.0,1,1224.0,77087,1951.0,5998.212,4.0,1.8333333333333333
279500,4.0,3,2512.0,77070,1980.0,13974.048,6.333333333333333,0.3999999999999999
639400,4.0,4,3618.0,77021,2002.0,2949.012,3.0,1.4666666666666668
625000,3.0,4,2584.0,77006,2002.0,4090.284,999.0,999.0
295000,4.0,3,2628.0,77067,2002.0,5314.32,999.0,999.0
263000,3.0,2,1560.0,77067,1981.0,7740.612,3.6666666666666665,1.4333333333333336
295000,3.0,3,2337.0,77047,2007.0,4347.288,2.6666666666666665,2.3000000000000003
268000,3.0,2,1829.0,77044,2007.0,3868.128,4.333333333333333,1.8
409999,3.0,3,1867.0,77008,2007.0,2395.8,4.0,1.1
335000,3.0,3,1379.0,77019,2004.0,2478.564,999.0,999.0
425000,3.0,4,2454.0,77007,2007.0,1703.196,5.666666666666667,1.4
249990,5.0,4,2218.0,77073,2007.0,3759.228,999.0,999.0
449000,5.0,4,3645.0,77095,2007.0,6599.34,7.333333333333333,1.0333333333333334
449990,4.0,4,2462.0,77043,2007.0,1999.404,4.666666666666667,1.3333333333333333
249900,3.0,3,1650.0,77085,2002.0,4500.0,3.6666666666666665,1.1666666666666667
225000,3.0,2,1342.0,77028,2022.0,9029.988,3.0,0.7999999999999999
326000,4.0,3,2311.0,77095,2007.0,5048.604,7.0,1.8
214000,3.0,2,1386.0,77038,2006.0,4390.848,999.0,999.0
265000,2.0,1,1424.0,77017,1935.0,12898.115999999998,4.666666666666667,1.0333333333333332
243000,4.0,3,1720.0,77066,2007.0,4177.404,3.333333333333333,0.3333333333333333
320000,3.0,2,1410.0,77023,1940.0,7248.384,3.6666666666666665,0.5666666666666668
280000,3.0,6,2003.0,77040,2014.0,3349.764,5.0,1.8333333333333333
237000,3.0,3,1862.0,77073,2007.0,4159.98,2.6666666666666665,3.233333333333333
225000,3.0,3,2147.0,77060,2006.0,5749.92,3.333333333333333,2.1
419999,3.0,4,2559.0,77021,2006.0,1724.976,4.333333333333333,2.3666666666666667
805000,3.0,5,3670.0,77055,2002.0,5018.112,6.333333333333333,2.066666666666667
290000,4.0,3,2400.0,77070,1976.0,8999.496,5.333333333333333,1.5
799000,3.0,4,3050.0,77009,2007.0,2705.076,6.333333333333333,0.9333333333333332
599000,3.0,4,2531.0,77007,2007.0,2347.884,6.333333333333333,1.6666666666666667
399000,2.0,3,2067.0,77007,2003.0,1750.0,6.333333333333333,1.7333333333333334
498000,3.0,3,2592.0,77007,2003.0,1450.0,6.333333333333333,1.6333333333333335
220000,3.0,2,988.0,77022,2006.0,3998.808,3.333333333333333,1.3666666666666665
369000,3.0,4,2693.0,77025,2002.0,2391.444,4.0,1.5666666666666669
585000,4.0,4,3552.0,77096,1959.0,12649.824,6.333333333333333,0.5666666666666667
375000,5.0,3,2824.0,77095,2007.0,5850.108,7.333333333333333,1.1666666666666667
219000,4.0,2,1440.0,77088,1968.0,6050.484,999.0,999.0
235000,3.0,2,1479.0,77073,2007.0,6529.644,999.0,999.0
220000,8.0,3,2276.0,77087,1960.0,5998.212,4.0,1.0666666666666669
249000,4.0,2,1573.0,77013,2001.0,11661.012,3.0,1.9666666666666668
819000,5.0,4,4916.0,77035,2003.0,21858.408,4.0,0.9333333333333332
349900,4.0,3,2640.0,77089,2007.0,7492.32,5.666666666666667,1.3333333333333333
799999,6.0,4,3345.0,77006,1946.0,6250.86,999.0,999.0
399000,3.0,4,1800.0,77003,2007.0,1677.06,3.6666666666666665,1.9333333333333331
429786,4.0,4,2750.0,77025,2003.0,1981.98,5.666666666666667,1.4666666666666668
430000,4.0,3,3104.0,77095,2002.0,9652.896,8.333333333333334,1.9333333333333336
575000,3.0,4,2310.0,77007,2003.0,1694.484,6.333333333333333,1.7
276900,3.0,3,2016.0,77047,2007.0,4199.184,2.6666666666666665,2.4
208900,3.0,2,1496.0,77045,2004.0,4000.0,2.6666666666666665,1.0
725000,3.0,3,2993.0,77008,2003.0,4930.992,4.0,1.1
298000,4.0,3,1876.0,77083,2003.0,3798.432,5.0,1.6333333333333335
375000,4.0,3,3173.0,77035,1962.0,10724.472,2.6666666666666665,0.9333333333333332
278000,3.0,2,1603.0,77044,2007.0,6917.328,4.333333333333333,2.8666666666666667
399999,3.0,2,2092.0,77018,1962.0,8328.672,3.333333333333333,1.0666666666666669
379000,2.0,3,2107.0,77008,2007.0,1398.276,5.0,0.7333333333333334
250000,3.0,2,1435.0,77004,1946.0,5000.688,3.0,1.2666666666666666
399900,3.0,3,2441.0,77055,1955.0,9970.884,3.6666666666666665,0.9666666666666668
374900,4.0,3,2602.0,77084,2002.0,7557.66,6.0,1.0
349900,4.0,3,3090.0,77083,2002.0,5366.592,5.0,1.7666666666666668
329900,6.0,3,1722.0,77009,1930.0,7501.032,5.0,0.2
519900,4.0,4,2516.0,77007,2007.0,1938.42,5.666666666666667,1.2666666666666666
389000,4.0,4,3160.0,77070,2007.0,11600.027999999998,6.666666666666667,1.5
347900,3.0,2,2482.0,77095,2003.0,8624.88,8.0,1.2333333333333334
274000,4.0,3,2220.0,77085,2003.0,5828.328,3.6666666666666665,1.6666666666666667
450000,3.0,2,1196.0,77009,2004.0,5000.688,5.333333333333333,0.7000000000000001
225000,3.0,2,1730.0,77045,2007.0,5000.688,2.6666666666666665,1.1
600000,3.0,4,2575.0,77007,2007.0,1934.064,5.0,0.9333333333333332
820000,4.0,5,3885.0,77056,2007.0,3271.356,5.333333333333333,0.9666666666666668
245000,4.0,3,2320.0,77067,2003.0,5248.98,3.0,0.3666666666666667
289999,3.0,2,1897.0,77084,2003.0,5702.004,6.0,0.7000000000000001
275000,3.0,2,1296.0,77018,1940.0,6250.86,3.0,1.1
760000,4.0,4,3223.0,77082,2002.0,9576.0,4.666666666666667,1.7333333333333334
315000,4.0,2,2055.0,77068,1972.0,19200.000006,3.6666666666666665,1.6666666666666667
263000,3.0,2,1373.0,77083,2003.0,4621.716,5.0,1.6666666666666667
299000,2.0,3,1488.0,77011,2007.0,1832.0,3.6666666666666665,0.8000000000000002
277000,3.0,2,1935.0,77345,2007.0,5658.444,6.666666666666667,1.6666666666666667
399900,4.0,4,3242.0,77044,2007.0,7200.468,4.333333333333333,2.5333333333333337
860000,3.0,3,5023.0,77099,2002.0,24397.956,4.0,1.3333333333333333
259999,3.0,3,2160.0,77049,2007.0,4443.12,4.0,3.3666666666666667
415000,5.0,3,3294.0,77095,2002.0,12209.868,6.0,0.7333333333333334
280000,3.0,3,2324.0,77095,2002.0,5153.148,6.0,0.6666666666666666
328000,4.0,3,2757.0,77095,2007.0,5519.052,7.0,1.7666666666666668
208000,3.0,3,1847.0,77038,2007.0,3480.444,999.0,999.0
845000,4.0,5,3118.0,77007,1900.0,4726.26,5.666666666666667,1.4333333333333336
229900,4.0,2,1890.0,77049,2007.0,5501.628,5.0,1.0
205000,3.0,2,1536.0,77073,2007.0,5118.3,999.0,999.0
293000,3.0,2,1800.0,77084,2004.0,6525.288,5.333333333333333,1.1333333333333335
299000,4.0,3,2174.0,77044,2004.0,4970.196,4.0,0.6666666666666666
457000,4.0,4,3806.0,77044,2007.0,8485.488,4.333333333333333,2.066666666666667
344470,2.0,2,1872.0,77004,1950.0,9064.836,3.0,1.0
274990,3.0,3,2121.0,77073,2007.0,3998.808,2.6666666666666665,3.2
310000,3.0,3,2196.0,77040,2007.0,4504.104,5.0,2.3000000000000003
424900,3.0,4,1730.0,77004,2022.0,2250.0,3.0,1.3999999999999997
455000,5.0,4,3359.0,77095,2002.0,8123.94,7.333333333333333,0.9666666666666668
265000,3.0,2,1650.0,77070,2007.0,3998.808,5.333333333333333,0.8999999999999999
250000,4.0,2,1452.0,77012,1940.0,5998.212,4.333333333333333,0.3
649900,4.0,5,3172.0,77020,2017.0,5000.688,4.0,0.5333333333333333
260000,2.0,2,1064.0,77009,1935.0,5375.304,4.0,0.2333333333333333
275000,3.0,3,1753.0,77021,2003.0,5000.688,2.6666666666666665,1.3
580000,5.0,4,4528.0,77345,2007.0,8398.368,7.333333333333333,1.2
699900,4.0,4,3859.0,77008,2007.0,4922.28,4.333333333333333,1.7
340000,3.0,3,2256.0,77025,2003.0,1755.468,4.0,1.6
220000,4.0,3,1630.0,77073,2007.0,2591.82,999.0,999.0
259000,3.0,2,1608.0,77089,2002.0,6555.78,5.666666666666667,1.5666666666666669
490000,3.0,3,2275.0,77007,2006.0,2687.652,5.666666666666667,1.8666666666666665
399900,3.0,4,2572.0,77345,2008.0,3118.896,6.666666666666667,0.8666666666666667
260500,4.0,2,2635.0,77014,2008.0,6965.244,3.0,1.2333333333333334
289786,4.0,3,2358.0,77044,2008.0,8990.784,4.0,3.8
449000,3.0,3,1851.0,77007,1920.0,5000.688,5.666666666666667,1.4
350000,3.0,3,2016.0,77021,2008.0,2474.208,2.6666666666666665,1.3999999999999997
539900,3.0,4,2242.0,77006,2008.0,1681.416,999.0,999.0
255000,4.0,3,1808.0,77014,2008.0,4399.56,2.6666666666666665,1.7
311000,5.0,4,2436.0,77070,2008.0,5501.628,5.0,0.4666666666666666
355000,4.0,3,2876.0,77084,2008.0,5309.964,5.333333333333333,1.3666666666666665
477000,6.0,4,4654.0,77049,2008.0,8398.368,999.0,999.0
400000,2.0,2,1560.0,77008,2012.0,2250.0,4.0,1.2333333333333334
490366,3.0,4,2970.0,77004,2008.0,1951.488,4.0,1.9666666666666668
369900,5.0,3,2848.0,77044,2008.0,6769.224,4.333333333333333,2.6
298000,3.0,2,1444.0,77095,2008.0,5619.24,7.0,1.7666666666666668
235500,3.0,3,1431.0,77038,2008.0,4399.56,999.0,999.0
569000,4.0,4,2532.0,77055,2008.0,1812.096,999.0,999.0
282999,5.0,4,2697.0,77073,2008.0,5680.224,999.0,999.0
419900,2.0,3,2090.0,77003,2008.0,1498.464,3.333333333333333,2.2
619999,3.0,4,3398.0,77068,2008.0,7853.868,3.0,1.5666666666666669
320000,4.0,3,3136.0,77044,2008.0,4896.144,4.0,3.733333333333333
210000,3.0,2,1980.0,77091,2008.0,7501.032,999.0,999.0
484900,3.0,4,2084.0,77007,2007.0,1694.484,5.0,0.8999999999999999
395900,5.0,4,4091.0,77049,2008.0,8398.368,999.0,999.0
305000,4.0,3,3276.0,77044,2008.0,4948.416,3.0,1.2333333333333334
492000,3.0,4,2418.0,77007,2008.0,1485.396,5.666666666666667,1.2
375000,3.0,2,1568.0,77007,2006.0,1920.996,5.666666666666667,1.9
289000,4.0,3,2200.0,77047,2008.0,4512.816,2.6666666666666665,2.9333333333333336
499000,3.0,4,2869.0,77004,2008.0,1716.264,4.0,1.9333333333333336
235000,3.0,2,1754.0,77073,2007.0,5096.52,999.0,999.0
345000,5.0,4,3676.0,77014,2008.0,6869.412,3.0,1.2333333333333334
270000,5.0,2,2122.0,77095,2008.0,5532.12,6.0,1.0333333333333334
240000,4.0,3,1857.0,77073,2008.0,4399.56,999.0,999.0
475000,3.0,4,1850.0,77006,2008.0,1485.396,999.0,999.0
269900,4.0,3,1972.0,77085,2009.0,3998.808,3.6666666666666665,1.5333333333333334
465000,3.0,3,2010.0,77022,2022.0,3001.284,4.0,0.7666666666666666
364000,4.0,3,2507.0,77051,2022.0,5250.0,2.6666666666666665,0.8000000000000002
825000,4.0,3,2328.0,77003,2014.0,6250.86,3.0,1.7333333333333334
249900,3.0,2,1524.0,77051,2017.0,5000.688,2.6666666666666665,0.5666666666666667
220000,3.0,2,1334.0,77015,2012.0,10345.5,999.0,999.0
350000,3.0,2,1645.0,77016,2022.0,7775.7013398033405,3.0,1.3333333333333333
649900,4.0,4,2783.0,77091,2022.0,10898.712,2.6666666666666665,1.0333333333333332
275000,3.0,3,1808.0,77029,2022.0,2500.0,5.666666666666667,2.4
310000,3.0,2,1737.0,77088,2022.0,7300.656,999.0,999.0
250000,3.0,2,1076.0,77026,2022.0,3402.036,3.333333333333333,1.0333333333333334
399000,3.0,3,1927.0,77009,2022.0,2500.344,4.0,0.6
393291,3.0,2,2355.0,77020,2017.0,5000.688,3.333333333333333,1.0333333333333332
720000,3.0,4,2879.0,77077,2009.0,9169.38,7.0,0.7333333333333334
250000,3.0,2,1257.0,77047,2009.0,4273.236,3.6666666666666665,2.7
399900,3.0,3,1845.0,77026,2022.0,1740.0,3.0,1.0666666666666669
250000,4.0,3,2200.0,77047,2009.0,4599.936,2.6666666666666665,2.8666666666666667
570000,3.0,4,2794.0,77055,2010.0,2112.66,6.666666666666667,1.0
579900,5.0,4,3985.0,77071,2022.0,4900.5,3.6666666666666665,1.1666666666666667
350000,3.0,2,2000.0,77051,2021.0,7694.0,3.0,0.6333333333333333
401280,4.0,2,1579.0,77016,2013.0,9169.38,2.6666666666666665,1.9333333333333331
365000,4.0,3,2320.0,77075,2021.0,12161.952,4.0,1.2666666666666666
225000,3.0,3,1680.0,77038,2009.0,4399.56,999.0,999.0
270000,3.0,3,1993.0,77091,2022.0,3001.284,2.6666666666666665,1.3333333333333333
594000,0.0,0,2158.627875809694,77365,1993.3090176773328,980100.0,7.333333333333333,2.1666666666666665
884900,4.0,4,2726.0,77008,2016.0,7919.208,4.333333333333333,1.3
214900,3.0,3,1502.0,77051,2009.0,1899.216,2.6666666666666665,0.5333333333333333
358000,3.0,2,2282.0,77088,2022.0,14331.24,2.333333333333333,1.8
429990,3.0,4,2053.0,77021,2013.0,1637.856,3.0,1.1
285000,4.0,3,2349.0,77049,2009.0,5427.576,4.0,3.0666666666666664
270000,3.0,2,1681.0,77075,2009.0,4948.416,5.0,1.9333333333333331
288700,3.0,2,1750.0,77028,2022.0,8158.788,3.0,1.9666666666666668
475000,3.0,2,2408.0,77044,2019.0,7501.032,4.0,3.7
310000,3.0,3,1646.0,77045,2022.0,7832.088,2.6666666666666665,0.6666666666666666
240000,3.0,2,1433.0,77048,2018.0,6050.484,3.0,1.3333333333333333
330000,3.0,3,2189.0,77088,2022.0,3000.0,999.0,999.0
500000,3.0,2,1345.0,77016,2022.0,24376.176,3.0,1.3333333333333333
310000,3.0,2,1737.0,77088,2022.0,7348.572,999.0,999.0
699900,4.0,3,2789.0,77033,2022.0,6216.012,3.0,1.3999999999999997
440000,4.0,3,2080.0,77023,2009.0,5623.596,3.333333333333333,0.6333333333333334
379999,4.0,3,2590.0,77075,2022.0,8171.856,4.666666666666667,2.6333333333333333
245000,3.0,2,1415.0,77088,2018.0,4769.82,999.0,999.0
260000,3.0,2,1650.0,77078,2022.0,7320.0,2.6666666666666665,1.866666666666667
515000,3.0,4,2410.0,77007,2012.0,1650.924,5.666666666666667,1.0333333333333332
319900,4.0,3,2025.0,77029,2022.0,7501.032,5.333333333333333,2.833333333333333
549999,4.0,2,2768.0,77075,2015.0,23500.62,4.666666666666667,2.533333333333333
499900,4.0,4,3767.0,77044,2009.0,9609.336,4.666666666666667,1.1666666666666667
489000,3.0,4,2509.0,77081,2016.0,1873.08,999.0,999.0
339900,3.0,3,1976.0,77047,2022.0,7139.484,2.6666666666666665,1.6
355000,4.0,3,3204.0,77090,2009.0,7300.656,2.0,1.5666666666666664
489000,4.0,5,2348.0,77004,2021.0,7775.7013398033405,3.0,1.0666666666666669
315000,4.0,3,1961.0,77016,2009.0,11835.252,3.0,1.3333333333333333
579000,3.0,4,2756.0,77080,2012.0,2015.0,3.333333333333333,1.0
549900,5.0,5,3624.0,77345,2009.0,8158.788,7.333333333333333,1.3333333333333333
449900,4.0,3,2360.0,77091,2022.0,3001.284,2.333333333333333,0.7333333333333334
489990,3.0,3,1954.0,77022,2022.0,3811.5,4.0,0.8333333333333334
325000,3.0,2,2075.0,77066,2009.0,8594.388,3.333333333333333,0.9
580000,3.0,3,2200.0,77088,2022.0,7440.048,2.6666666666666665,1.0333333333333332
359900,3.0,3,2460.0,77043,2014.0,2228.0,3.0,1.2
399900,3.0,3,2016.0,77091,2022.0,3015.0,3.6666666666666665,1.3999999999999997
374990,3.0,3,2100.0,77020,2022.0,2500.0,4.0,0.5333333333333333
550000,3.0,4,2064.0,77004,2011.0,2400.156,999.0,999.0
335000,4.0,3,2581.0,77047,2009.0,4199.184,2.6666666666666665,2.2
649987,3.0,4,3055.0,77057,2017.0,2509.0,4.666666666666667,0.9333333333333332
250000,3.0,3,1631.0,77047,2009.0,3018.708,3.6666666666666665,2.766666666666667
359000,3.0,4,2021.0,77051,2022.0,2500.0,2.6666666666666665,0.8333333333333334
295000,4.0,3,2295.0,77034,2010.0,2513.412,6.0,1.6
364000,4.0,3,2507.0,77051,2022.0,5000.0,3.6666666666666665,0.5666666666666667
349900,4.0,2,1775.0,77026,2022.0,10537.164,3.0,1.2
319000,4.0,3,2822.0,77044,2006.0,6599.34,4.333333333333333,2.066666666666667
305000,4.0,3,2896.0,77066,2009.0,5627.952,3.333333333333333,0.9666666666666668
325000,6.0,3,3136.0,77073,2009.0,5039.892,999.0,999.0
480000,6.0,4,3100.0,77015,2022.0,5610.528,999.0,999.0
289900,3.0,2,1849.0,77078,2022.0,7148.196,2.6666666666666665,1.2666666666666668
399999,3.0,4,2898.0,77009,2017.0,2500.344,3.0,0.5
289999,3.0,2,1650.0,77078,2022.0,7021.872,2.6666666666666665,1.7666666666666668
285000,3.0,3,1505.0,77091,2022.0,3001.284,3.0,1.2333333333333334
239000,3.0,2,1548.0,77021,2009.0,5000.688,2.6666666666666665,1.2333333333333334
669000,4.0,3,2235.0,77075,2007.0,163350.0,4.666666666666667,2.4
440000,3.0,3,1775.0,77018,2022.0,2250.0,4.0,0.5
394900,3.0,2,2524.0,77091,2022.0,5449.356,2.6666666666666665,1.3333333333333333
350000,5.0,4,2737.0,77091,2020.0,10001.376,3.0,1.1
309900,5.0,3,3204.0,77049,2009.0,10389.06,4.0,3.1333333333333333
695000,4.0,4,3420.0,77055,2011.0,2944.656,6.333333333333333,2.033333333333333
375000,3.0,3,2100.0,77051,2021.0,5048.604,3.6666666666666665,0.6
