zid,Lat,Lng,Price,Bedrooms,Bathrooms,constructedArea,zipCode,hasGarage,hasPool,hasCooling,hasView,yearBuilt,stories,parkingSpaces,annualHOI,schoolElemRating,schoolElemDist,schoolMidRating,schoolMidDist,schoolHighRating,schoolHighDist,priceIncreased,priceDiff,days,lotAreaSQFT
84022316,29.634148,-95.46403,249900,3,3,1650,77085,1,0,1,0,2002,2,2,1050,5,0.7,4,1.1,2,1.7,0,-10100,6343,4500
84022738,29.827232,-95.312,225000,3,2,1342,77028,1,0,1,0,2022,1,2,945,3,0.5,3,1.5,3,0.4,0,0,4250,9029.988
84023349,29.915304,-95.67473,326000,4,3,2311,77095,1,0,1,0,2007,2,2,1369,8,1.8,8,0.9,5,2.7,1,158268,4723,5048.604
84023406,29.90913,-95.46215,214000,3,2,1386,77038,1,0,1,0,2006,2,1,899,3,4,3,4,3,6,0,-6000,37,4390.848
84023583,29.682762,-95.27326,265000,2,1,1424,77017,0,0,1,0,1935,1,0,1113,8,0.4,4,1.5,2,1.2,0,0,0,12898.116
84024293,29.969713,-95.49397,243000,4,3,1720,77066,1,0,1,0,2007,2,2,1021,4,0.1,4,0.5,2,0.4,0,-2000,63,4177.404
84024375,29.723032,-95.32175,320000,3,2,1410,77023,1,0,1,0,1940,1,1,1344,5,0.1,4,0.8,2,0.8,0,-35000,222,7248.384
84024486,29.855637,-95.50212,280000,3,6,2003,77040,1,0,1,0,2014,2,2,1176,6,0.2,5,1.6,4,3.7,0,0,0,3349.764
84026428,29.971046,-95.41435,237000,3,3,1862,77073,1,0,1,0,2007,2,2,995,5,0.7,2,6,1,3,0,-13000,49,4159.98
84026497,29.957798,-95.38892,225000,3,3,2147,77060,1,0,1,0,2006,2,2,945,4,0.6,3,2.9,3,2.8,0,0,0,5749.92
84026903,29.709808,-95.38051,419999,3,4,2559,77021,1,0,1,0,2006,3,2,1764,5,2,3,1.6,5,3.5,1,61999,4244,1724.976
84027081,29.792143,-95.482834,805000,3,5,3670,77055,1,0,1,0,2002,3,2,3381,7,1.3,6,2.2,6,2.7,0,-40000,63,5018.112
84027919,29.980906,-95.54784,290000,4,3,2400,77070,1,0,1,0,1976,2,2,1218,5,0.6,6,2.4,5,1.5,1,181000,1369,8999.496
84028371,29.782894,-95.37294,799000,3,4,3050,77009,1,0,1,0,2007,2,2,3356,8,0.4,6,0.9,5,1.5,0,-26000,2620,2705.076
84028675,29.774612,-95.42237,599000,3,4,2531,77007,1,0,1,0,2007,4,2,2516,8,0.4,6,2.5,5,2.1,1,180000,881,2347.884
84029217,29.765804,-95.407005,399000,2,3,2067,77007,1,0,1,0,2003,3,2,1676,8,1.2,6,2,5,2,1,49100,2338,1750
84030362,29.768698,-95.408165,498000,3,3,2592,77007,1,0,1,0,2003,3,2,2092,8,1.1,6,1.9,5,1.9,0,-102000,189,1450
84030633,29.822086,-95.3874,220000,3,2,988,77022,0,0,1,0,2006,1,0,924,4,0.4,3,3,3,0.7,0,-30000,5884,3998.808
84031025,29.67666,-95.43739,369000,3,4,2693,77025,1,0,1,0,2002,3,2,1550,4,0.2,6,1.6,2,2.9,1,119000,3963,2391.444
84031080,29.676182,-95.46679,585000,4,4,3552,77096,1,1,1,0,1959,1,1,2457,8,0.1,5,0.6,6,1,0,0,0,12649.824
84031945,29.915901,-95.66068,375000,5,3,2824,77095,1,0,1,0,2007,2,2,1575,9,0.9,8,0.8,5,1.8,0,-105000,122,5850.108
84032051,29.870342,-95.485275,219000,4,2,1440,77088,0,0,1,0,1968,1,0,920,3,4,3,4,3,6,0,0,0,6050.484
84032372,29.974306,-95.40161,235000,3,2,1479,77073,1,0,1,0,2007,1,2,987,3,4,3,4,3,6,0,0,0,6529.644
84032580,29.66792,-95.31272,220000,8,3,2276,77087,0,0,1,0,1960,1,0,924,4,0.4,5,0.7,3,2.1,1,60100,2141,5998.212
84034059,29.786842,-95.22254,249000,4,2,1573,77013,1,0,1,0,2001,1,2,1046,2,0.7,5,3.5,2,1.7,0,0,0,11661.012
84034784,29.663431,-95.46203,819000,5,4,4916,77035,1,0,1,0,2003,2,4,3440,5,0.5,5,0.8,2,1.5,0,-56000,4920,21858.408
84035636,29.58636,-95.24398,349900,4,3,2640,77089,1,0,1,0,2007,2,2,1470,6,0.4,6,1.9,5,1.7,0,-20000,3280,7492.32
84035954,29.736814,-95.38606,799999,6,4,3345,77006,0,0,1,0,1946,2,0,3360,3,4,3,4,3,6,0,-95001,5345,6250.86
84036483,29.75557,-95.3473,399000,3,4,1800,77003,1,0,1,0,2007,3,2,1676,5,1.9,4,1.9,2,2,0,0,0,1677.06
84037809,29.685324,-95.425156,429786,4,4,2750,77025,1,0,1,0,2003,3,2,1805,5,0.4,6,1.3,6,2.7,1,786,868,1981.98
84038947,29.920794,-95.662025,430000,4,3,3104,77095,1,0,1,0,2002,2,2,1806,9,1.1,9,3.3,7,1.4,0,0,0,9652.896
84039002,29.76601,-95.40354,575000,3,4,2310,77007,1,0,1,0,2003,3,2,2415,8,1.4,6,1.8,5,1.9,1,225000,3815,1694.484
84039276,29.619959,-95.38348,276900,3,3,2016,77047,1,0,1,0,2007,2,1,1163,3,1.3,2,3.4,3,2.5,1,171000,4158,4199.184
84040138,29.62895,-95.427086,208900,3,2,1496,77045,1,0,1,0,2004,1,1,877,2,0.7,4,1.7,2,0.6,1,82900,2064,4000
84040171,29.80538,-95.421906,725000,3,3,2993,77008,1,0,1,0,2003,2,2,3045,4,0.8,5,1.5,3,1,0,-25000,73,4930.992
84040240,29.700579,-95.63901,298000,4,3,1876,77083,1,0,1,0,2003,2,2,1252,6,1.4,6,1.1,3,2.4,1,145010,5100,3798.432
84040427,29.656086,-95.49249,375000,4,3,3173,77035,1,0,1,0,1962,1,2,1575,3,0.6,3,1.4,2,0.8,1,150000,337,10724.472
84041506,29.917131,-95.16088,278000,3,2,1603,77044,1,0,1,0,2007,1,2,1168,4,2.9,5,2.7,4,3,1,108100,3163,6917.328
84042718,29.83993,-95.45423,399999,3,2,2092,77018,1,1,1,0,1962,1,2,1680,2,0.9,6,1.1,2,1.2,0,-10001,22,8328.672
84043065,29.81039,-95.40501,379000,2,3,2107,77008,1,0,1,0,2007,3,1,1592,5,0.4,5,0.6,5,1.2,1,54000,2813,1398.276
84043298,29.734024,-95.35703,250000,3,2,1435,77004,0,0,1,0,1946,1,0,1050,4,0.4,3,2.7,2,0.7,1,84100,383,5000.688
84043382,29.79151,-95.53613,399900,3,3,2441,77055,1,0,1,0,1955,1,2,1680,3,0.2,6,1.3,2,1.4,1,4900,1325,9970.884
84043661,29.862896,-95.65743,374900,4,3,2602,77084,1,0,1,0,2002,2,2,1575,6,1,6,0.3,6,1.7,1,74901,118,7557.66
84043869,29.687769,-95.61565,349900,4,3,3090,77083,1,0,1,0,2002,2,2,1470,6,1,6,2.7,3,1.6,1,100900,1986,5366.592
84044069,29.780605,-95.35888,329900,6,3,1722,77009,1,0,1,0,1930,2,2,1386,8,0.2,5,0.2,2,0.2,1,30000,778,7501.032
84045291,29.77089,-95.39479,519900,4,4,2516,77007,1,0,1,0,2007,3,2,2184,6,1,6,1.3,5,1.5,0,0,4060,1938.42
84045329,29.985048,-95.58674,389000,4,4,3160,77070,1,0,1,0,2007,2,2,1634,6,0.7,9,2,5,1.8,1,201697,1150,11600.028
84045442,29.94211,-95.676476,347900,3,2,2482,77095,1,0,1,0,2003,1,2,1461,7,0.2,9,1.7,8,1.8,0,-2000,5053,8624.88
84045826,29.633686,-95.47888,274000,4,3,2220,77085,1,0,1,0,2003,2,2,1151,5,0.6,4,1.8,2,2.6,1,125000,4218,5828.328
84046321,29.793306,-95.375656,450000,3,2,1196,77009,0,0,1,0,2004,1,0,1890,5,0.3,6,0.7,5,1.1,0,0,0,5000.688
84046616,29.643936,-95.444824,225000,3,2,1730,77045,1,0,1,0,2007,1,2,945,2,0.7,4,1.6,2,1,0,0,0,5000.688
84047764,29.782394,-95.40057,600000,3,4,2575,77007,1,0,1,0,2007,3,2,2520,4,0.9,6,1,5,0.9,0,-40000,70,1934.064
84047986,29.736992,-95.47004,820000,4,5,3885,77056,1,0,1,0,2007,3,2,3444,7,0.2,7,0.8,2,1.9,1,815100,4992,3271.356
84048090,29.954407,-95.43814,245000,4,3,2320,77067,1,0,1,0,2003,2,2,1029,3,0.5,3,0.3,3,0.3,0,0,0,5248.98
84048353,29.874699,-95.67049,289999,3,2,1897,77084,1,0,1,0,2003,1,2,1218,6,0.7,6,0.8,6,0.6,1,164999,4496,5702.004
84048405,29.830296,-95.40532,275000,3,2,1296,77018,0,0,1,0,1940,1,0,1155,3,0.8,3,1.8,3,0.7,0,0,0,6250.86
84048407,29.724155,-95.58828,760000,4,4,3223,77082,1,0,1,0,2002,2,2,3192,5,1.1,6,2.9,3,1.2,0,-30000,30,9576
84052201,30.019547,-95.47635,315000,4,2,2055,77068,1,0,1,0,1972,2,4,1323,6,1.1,3,1.9,2,2,0,-30000,155,19200
84052808,29.69954,-95.63922,263000,3,2,1373,77083,1,0,1,0,2003,1,2,1105,6,1.5,6,1.1,3,2.4,1,127012,6712,4621.716
84053008,29.74895,-95.31943,299000,2,3,1488,77011,1,0,1,0,2007,3,2,1256,5,0.2,4,0.9,2,1.3,0,0,60,1832
84053300,30.075758,-95.16892,277000,3,2,1935,77345,1,0,1,0,2007,1,2,1163,6,0.9,7,1.6,7,2.5,1,98000,2825,5658.444
84053528,29.922426,-95.16514,399900,4,4,3242,77044,1,0,1,0,2007,2,2,1680,4,2.6,5,2.3,4,2.7,1,164900,4230,7200.468
84054708,29.673405,-95.572525,860000,3,3,5023,77099,1,0,1,0,2002,2,3,3612,4,0.7,5,0.3,3,3,0,0,0,24397.956
84055197,29.833508,-95.16432,259999,3,3,2160,77049,1,0,1,0,2007,2,2,1092,5,2.6,3,4.6,4,2.9,1,127999,3974,4443.12
84055326,29.91113,-95.641106,415000,5,3,3294,77095,1,0,1,0,2002,2,2,1743,6,0.6,7,0.9,5,0.7,1,183000,7171,12209.868
84055373,29.90738,-95.63855,280000,3,3,2324,77095,1,0,1,0,2002,2,2,1176,6,0.5,7,0.7,5,0.8,0,0,6554,5153.148
84055907,29.915468,-95.67335,328000,4,3,2757,77095,1,0,1,0,2007,2,2,1378,8,1.9,8,0.8,5,2.6,1,83000,3154,5519.052
84056345,29.90781,-95.46216,208000,3,3,1847,77038,1,0,1,0,2007,2,1,874,3,4,3,4,3,6,0,-41900,98,3480.444
84056507,29.766232,-95.37524,845000,4,5,3118,77007,0,0,1,0,1900,3,0,3549,6,0.6,6,1.6,5,2.1,1,346000,4677,4726.26
84056897,29.806332,-95.14773,229900,4,2,1890,77049,1,0,1,0,2007,1,2,966,6,0.7,5,0.6,4,1.7,1,228305,3446,5501.628
84058058,30.005413,-95.4029,205000,3,2,1536,77073,1,0,1,0,2007,1,1,861,3,4,3,4,3,6,0,0,0,5118.3
84058116,29.841717,-95.66962,293000,3,2,1800,77084,1,0,1,0,2004,1,2,1231,5,0.6,6,0.6,5,2.2,0,-17000,76,6525.288
84058258,29.859882,-95.202805,299000,4,3,2174,77044,1,0,1,0,2004,2,2,1256,4,0.3,4,0.9,4,0.8,1,297405,3094,4970.196
84058362,29.956846,-95.16753,457000,4,4,3806,77044,1,0,1,0,2007,2,2,1953,4,0.4,5,2.6,4,3.2,1,102400,3291,8485.488
84058757,29.72847,-95.35922,344470,2,2,1872,77004,1,0,1,0,1950,2,1,1447,4,0.2,3,2.3,2,0.5,0,0,184,9064.836
84059747,29.969404,-95.411606,274990,3,3,2121,77073,1,0,1,0,2007,2,2,1155,5,0.5,2,6,1,3.1,1,205090,4086,3998.808
84060046,29.86667,-95.49396,310000,3,3,2196,77040,1,0,1,0,2007,2,2,1302,6,0.7,5,2.2,4,4,1,125000,2669,4504.104
84060140,29.735672,-95.36313,424900,3,4,1730,77004,1,0,1,0,2022,3,2,1785,4,0.4,3,2.8,2,1,1,159900,6791,2250
84060589,29.90497,-95.659676,455000,5,4,3359,77095,1,0,1,0,2002,2,2,1911,9,0.6,8,0.4,5,1.9,0,0,0,8123.94
84060712,29.96196,-95.55997,265000,3,2,1650,77070,1,0,1,0,2007,1,2,1113,5,1,6,1.3,5,0.4,1,140000,3413,3998.808
84061574,29.702612,-95.28017,250000,4,2,1452,77012,0,0,1,0,1940,1,1,1050,8,0.3,2,0.1,3,0.5,1,70100,499,5998.212
84061602,29.780745,-95.32275,649900,4,5,3172,77020,1,0,1,0,2017,2,4,2730,7,0.1,3,0.9,2,0.6,0,-100099,5352,5000.688
84063782,29.780218,-95.35529,260000,2,2,1064,77009,0,0,1,0,1935,1,0,1092,5,0.2,5,0.2,2,0.3,0,0,0,5375.304
84063905,29.694265,-95.356155,275000,3,3,1753,77021,1,0,1,0,2003,2,2,1155,3,1.6,3,0.5,2,1.8,1,205000,3183,5000.688
84064503,30.07213,-95.16506,580000,5,4,4528,77345,1,0,1,0,2007,2,3,2436,7,0.2,8,0.9,7,2.5,1,290298,1923,8398.368
84064966,29.788645,-95.43848,699900,4,4,3859,77008,1,0,1,0,2007,2,2,2940,4,0.7,6,2.5,3,1.9,0,-9100,78,4922.28
84067258,29.676355,-95.43556,340000,3,3,2256,77025,1,0,1,0,2003,2,2,1428,4,0.3,6,1.6,2,2.9,1,120000,3886,1755.468
84067505,29.978174,-95.40373,220000,4,3,1630,77073,1,0,1,0,2007,2,2,924,3,4,3,4,3,6,0,0,0,2591.82
84068054,29.577318,-95.24333,259000,3,2,1608,77089,1,0,1,0,2002,1,2,1088,6,0.5,6,2.1,5,2.1,1,109100,4358,6555.78
89559090,29.780682,-95.42719,490000,3,3,2275,77007,1,0,1,0,2006,2,2,2058,8,0.7,6,2.6,3,2.3,0,-9000,73,2687.652
89634634,30.048502,-95.18081,399900,3,4,2572,77345,1,1,1,0,2008,3,2,1680,6,0.9,7,0.8,7,0.9,1,84900,4340,3118.896
89634750,29.975775,-95.456635,260500,4,2,2635,77014,1,0,1,0,2008,1,2,1094,4,0.7,3,0.9,2,2.1,0,0,2078,6965.244
89634938,29.876408,-95.130135,289786,4,3,2358,77044,1,0,1,0,2008,2,2,1217,5,0.9,3,5.4,4,5.1,1,114786,2205,8990.784
89635559,29.774206,-95.3688,449000,3,3,1851,77007,0,0,1,0,1920,2,0,1886,6,0.7,6,1.5,5,2,0,-50000,24,5000.688
89636094,29.700256,-95.3351,350000,3,3,2016,77021,1,0,1,0,2008,2,2,1470,3,0.4,3,1.9,2,1.9,1,65000,2353,2474.208
89636106,29.750849,-95.400345,539900,3,4,2242,77006,1,0,1,0,2008,3,2,2268,3,4,3,4,3,6,1,84900,3594,1681.416
89636117,29.986647,-95.44659,255000,4,3,1808,77014,1,0,1,0,2008,2,2,1071,4,1.6,3,1,1,2.5,0,-15000,162,4399.56
89637168,29.965084,-95.573586,311000,5,4,2436,77070,1,0,1,0,2008,2,2,1306,4,0.4,6,0.5,5,0.5,1,62500,1478,5501.628
89637422,29.835087,-95.670876,355000,4,3,2876,77084,1,0,1,0,2008,2,2,1491,5,0.9,6,0.9,5,2.3,1,155010,3550,5309.964
89637633,29.822187,-95.17523,477000,6,4,4654,77049,1,0,1,0,2008,2,2,2003,3,4,3,4,3,6,1,157000,3008,8398.368
89638360,29.805155,-95.4132,400000,2,2,1560,77008,1,0,1,0,2012,2,2,1680,4,1.2,5,1,3,1.5,1,70000,2785,2250
89638628,29.731403,-95.37907,490366,3,4,2970,77004,1,0,1,0,2008,4,2,2138,4,0.2,3,2.7,5,3,1,160000,3764,1951.488
89641377,29.97007,-95.16374,369900,5,3,2848,77044,1,0,1,0,2008,2,2,1554,4,0.6,5,3.3,4,3.9,1,165000,4587,6769.224
89642637,29.915195,-95.67329,298000,3,2,1444,77095,1,0,1,0,2008,1,2,1252,8,1.9,8,0.8,5,2.6,1,138010,2439,5619.24
89642652,29.908915,-95.463005,235500,3,3,1431,77038,1,0,1,0,2008,2,1,989,3,4,3,4,3,6,1,110500,2696,4399.56
89644019,29.796907,-95.496796,569000,4,4,2532,77055,1,0,1,0,2008,3,2,2390,3,4,3,4,3,6,1,259100,4023,1812.096
89644876,29.980848,-95.40615,282999,5,4,2697,77073,1,0,1,0,2008,2,2,1189,3,4,3,4,3,6,1,113088,2765,5680.224
89644884,29.745516,-95.35796,419900,2,3,2090,77003,1,0,1,0,2008,4,2,1764,4,1.5,4,2.2,2,2.9,1,150000,4641,1498.464
89645117,30.006308,-95.47553,619999,3,4,3398,77068,1,0,1,0,2008,2,2,2604,4,1.4,3,1.5,2,1.8,0,-30001,42,7853.868
89645404,29.8769,-95.13257,320000,4,3,3136,77044,1,0,1,0,2008,2,2,1344,5,0.9,3,5.3,4,5,1,185000,4440,4896.144
89645423,29.860594,-95.44817,210000,3,2,1980,77091,0,0,1,0,2008,2,0,882,3,4,3,4,3,6,1,90000,2365,7501.032
89645630,29.785255,-95.40404,484900,3,4,2084,77007,1,0,1,0,2007,3,2,2037,4,0.6,6,1.2,5,0.9,1,86000,3497,1694.484
89645946,29.822004,-95.1753,395900,5,4,4091,77049,1,0,1,0,2008,2,2,1663,3,4,3,4,3,6,0,-14100,38,8398.368
89646124,29.890669,-95.213646,305000,4,3,3276,77044,1,0,1,0,2008,2,2,1281,2,0.6,3,0.4,4,2.7,0,0,0,4948.416
89646889,29.77019,-95.375565,492000,3,4,2418,77007,1,0,1,0,2008,4,2,2066,6,0.3,6,1.4,5,1.9,0,0,48,1485.396
89647115,29.782381,-95.42864,375000,3,2,1568,77007,1,0,1,0,2006,2,2,1575,8,0.8,6,2.7,3,2.2,1,150000,3889,1920.996
89647355,29.60209,-95.37621,289000,4,3,2200,77047,1,0,1,0,2008,2,2,1214,3,1.8,2,3.5,3,3.5,1,189000,3538,4512.816
89647426,29.726145,-95.37827,499000,3,4,2869,77004,1,0,1,0,2008,4,2,2096,4,0.2,3,2.4,5,3.2,1,49500,3463,1716.264
89647844,30.002342,-95.404434,235000,3,2,1754,77073,1,0,1,0,2007,1,2,987,3,4,3,4,3,6,0,0,0,5096.52
89648024,29.975212,-95.45558,345000,5,4,3676,77014,1,0,1,0,2008,2,2,1449,4,0.7,3,0.9,2,2.1,1,146500,4460,6869.412
89648041,29.91969,-95.638535,270000,5,2,2122,77095,1,0,1,0,2008,1,2,1134,6,1.2,7,1.5,5,0.4,1,187500,3112,5532.12
89649978,29.975323,-95.40108,240000,4,3,1857,77073,1,0,1,0,2008,2,2,1008,3,4,3,4,3,6,1,154000,3681,4399.56
89650943,29.752346,-95.38814,475000,3,4,1850,77006,1,0,1,0,2008,4,2,1995,3,4,3,4,3,6,1,50000,3295,1485.396
95285659,29.63958,-95.47035,269900,4,3,1972,77085,1,0,1,0,2009,2,2,1134,5,0.8,4,1.6,2,2.2,0,-10000,115,3998.808
96746959,29.818731,-95.385284,465000,3,3,2010,77022,1,0,1,0,2022,2,2,1953,4,0.3,5,1.2,3,0.8,1,417000,4436,3001.284
97597867,29.671429,-95.35708,364000,4,3,2507,77051,1,0,1,0,2022,2,2,1529,2,0.9,3,0.4,3,1.1,1,350000,6270,5250
97599448,29.741526,-95.362564,825000,4,3,2328,77003,1,1,1,0,2014,2,2,3465,4,0.8,3,3.1,2,1.3,1,705000,3845,6250.86
97599856,29.67334,-95.36852,249900,3,2,1524,77051,1,0,1,0,2017,1,2,1050,2,0.3,3,0.4,3,1,1,54900,2879,5000.688
97599932,29.778437,-95.19793,220000,3,2,1334,77015,0,0,1,1,2012,1,0,924,3,4,3,4,3,6,1,197000,4379,10345.5
97601285,29.838001,-95.31262,350000,3,2,1645,77016,1,0,1,0,2022,1,2,1470,3,1,3,2,3,1,0,0,0,7289
97601366,29.85444,-95.419014,649900,4,4,2783,77091,1,0,1,0,2022,2,2,2730,2,0.4,3,0.3,3,2.4,1,619900,3955,10898.712
97601479,29.74784,-95.25529,275000,3,3,1808,77029,1,0,1,0,2022,2,2,1155,7,2.3,6,3.6,4,1.3,0,-34000,42,2500
97601777,29.8733,-95.447655,310000,3,2,1737,77088,1,0,1,0,2022,1,2,1302,3,4,3,4,3,6,0,-10000,2206,7300.656
97604272,29.780113,-95.343636,250000,3,2,1076,77026,0,0,1,0,2022,1,0,1050,5,0.6,3,1.6,2,0.9,1,182000,1432,3402.036
97605875,29.792112,-95.3519,399000,3,3,1927,77009,1,0,1,0,2022,2,2,1676,5,0.4,5,0.7,2,0.7,1,250000,1247,2500.344
97606040,29.78099,-95.29548,393291,3,2,2355,77020,1,0,1,0,2017,1,2,1652,5,0.2,3,1.2,2,1.7,1,43291,4040,5000.688
97609552,29.765093,-95.642235,720000,3,4,2879,77077,1,0,1,1,2009,1,2,3024,9,0.7,7,0.8,5,0.7,0,-40000,2984,9169.38
97610089,29.621914,-95.401306,250000,3,2,1257,77047,1,0,1,0,2009,1,2,1050,4,1.7,4,3.3,3,3.1,0,0,3242,4273.236
97610357,29.781515,-95.33808,399900,3,3,1845,77026,0,0,1,0,2022,3,2,1680,4,0.6,3,1.3,2,1.3,0,0,4776,1740
97611100,29.60277,-95.3753,250000,4,3,2200,77047,1,0,1,0,2009,2,2,1050,3,1.7,2,3.5,3,3.4,1,115100,3293,4599.936
97611148,29.79311,-95.51497,570000,3,4,2794,77055,1,0,1,0,2010,3,2,2394,8,1.3,6,0.7,6,1,1,120100,3388,2112.66
97611161,29.65443,-95.5129,579900,5,4,3985,77071,1,0,1,0,2022,2,0,2436,4,0.5,5,1,2,2,0,0,0,4900.5
97611465,29.651222,-95.37182,350000,3,2,2000,77051,1,0,1,0,2021,1,2,1470,3,0.2,3,1.2,3,0.5,0,0,0,7694
97612612,29.885431,-95.30281,401280,4,2,1579,77016,1,0,1,0,2013,1,2,1685,2,0.9,4,2.3,2,2.6,0,-16720,3422,9169.38
97613630,29.641796,-95.24663,365000,4,3,2320,77075,1,0,1,0,2021,2,2,1533,3,0.4,6,1,3,2.4,0,0,0,12161.952
97613870,29.909832,-95.46092,225000,3,3,1680,77038,1,0,1,0,2009,2,2,945,3,4,3,4,3,6,0,0,0,4399.56
97615676,29.858229,-95.426765,270000,3,3,1993,77091,0,0,1,0,2022,2,0,1134,2,0.7,3,0.4,3,2.9,0,0,1823,3001.284
97618083,29.800837,-95.44157,884900,4,4,2726,77008,1,0,1,0,2016,1,4,3717,4,0.9,6,1.8,3,1.2,1,624900,3252,7919.208
97618807,29.672256,-95.36899,214900,3,3,1502,77051,1,0,1,0,2009,2,1,903,2,0.2,3,0.4,3,1,1,129900,3678,1899.216
97618850,29.875048,-95.42355,358000,3,2,2282,77088,1,0,1,0,2022,1,2,1504,1,0.4,3,1.4,3,3.6,1,343000,4655,14331.24
97621650,29.713047,-95.37291,429990,3,4,2053,77021,1,0,1,0,2013,3,2,1806,4,0.5,3,1.5,2,1.3,1,20090,2666,1637.856
97624250,29.838951,-95.168976,285000,4,3,2349,77049,1,0,1,0,2009,2,2,1197,5,2.6,3,4.1,4,2.5,1,106000,2358,5427.576
97626201,29.613216,-95.25812,270000,3,2,1681,77075,1,0,1,0,2009,1,2,1134,4,1.8,6,2,5,2,1,120000,3176,4948.416
97627862,29.805517,-95.28116,288700,3,2,1750,77028,0,0,1,0,2022,1,0,1213,3,0.4,3,3.1,3,2.4,0,-20900,153,8158.788
97629354,29.905075,-95.1667,475000,3,2,2408,77044,1,0,1,0,2019,1,3,1995,5,3.3,3,3.4,4,4.4,0,-14900,18,7501.032
97629662,29.636847,-95.43978,310000,3,3,1646,77045,1,0,1,0,2022,1,2,1302,2,0.2,4,1.3,2,0.5,1,292000,2911,7832.088
97629734,29.645159,-95.35069,240000,3,2,1433,77048,1,0,1,0,2018,1,2,1008,4,1,2,1.2,3,1.8,1,85000,4170,6050.484
97629936,29.87308,-95.44038,330000,3,3,2189,77088,1,0,1,0,2022,2,2,1386,3,4,3,4,3,6,1,10100,1901,3000
97630742,29.838577,-95.31379,500000,3,2,1345,77016,0,0,1,0,2022,1,0,2100,3,1,3,2,3,1,0,0,2924,24376.176
97631121,29.881845,-95.44967,310000,3,2,1737,77088,1,0,1,0,2022,1,2,1302,3,4,3,4,3,6,0,-10000,26,7348.572
97632873,29.648958,-95.3512,699900,4,3,2789,77033,1,0,1,0,2022,2,2,2940,4,1,2,1.3,3,1.9,1,682450,1648,6216.012
97633683,29.7394,-95.32252,440000,4,3,2080,77023,0,0,1,0,2009,2,2,1848,4,0.8,4,0.3,2,0.8,0,0,0,5623.596
97633931,29.630934,-95.27052,379999,4,3,2590,77075,1,0,1,0,2022,1,2,1596,9,0.7,2,3.9,3,3.3,0,-10001,51,8171.856
97634078,29.889414,-95.44505,245000,3,2,1415,77088,1,0,1,0,2018,1,2,1029,3,4,3,4,3,6,0,0,1441,4769.82
97635416,29.856743,-95.24916,260000,3,2,1650,77078,1,0,1,0,2022,1,2,1092,2,1.6,4,2.8,2,1.2,0,-10000,1002,7320
97635471,29.773273,-95.3772,515000,3,4,2410,77007,1,0,1,0,2012,4,2,2163,6,0.2,6,1.2,5,1.7,0,-5000,991,1650.924
97636191,29.75334,-95.25525,319900,4,3,2025,77029,1,0,1,0,2022,1,2,1344,6,3.5,6,3.5,4,1.5,0,0,3036,7501.032
97637150,29.633408,-95.272835,549999,4,2,2768,77075,1,0,1,0,2015,1,2,2310,9,0.7,2,3.8,3,3.1,0,-25001,183,23500.62
97637227,29.919397,-95.18394,499900,4,4,3767,77044,1,0,1,0,2009,2,2,2100,5,0.7,5,1.3,4,1.5,1,160900,2282,9609.336
97637778,29.72088,-95.46542,489000,3,4,2509,77081,1,0,1,0,2016,3,2,2054,3,4,3,4,3,6,0,-6000,43,1873.08
97640546,29.62133,-95.359886,339900,3,3,1976,77047,1,0,1,0,2022,1,2,1428,3,0.5,2,2,3,2.3,1,264900,6354,7139.484
97641664,29.989716,-95.446465,355000,4,3,3204,77090,1,0,1,0,2009,2,2,1491,2,1.4,3,0.9,1,2.4,1,211100,4174,7300.656
97642449,29.719822,-95.37086,489000,4,5,2348,77004,1,0,1,0,2021,3,2,2054,4,0.4,3,1.8,2,1,1,314000,2685,7289
97642600,29.837255,-95.309975,315000,4,3,1961,77016,1,0,1,0,2009,2,2,1323,3,1,3,2,3,1,0,-20000,20,11835.252
97643927,29.81383,-95.51353,579000,3,4,2756,77080,1,0,1,1,2012,3,2,2432,5,0.5,3,1.4,2,1.1,0,0,0,2015
97645374,30.07397,-95.163864,549900,5,5,3624,77345,1,1,1,0,2009,2,3,2310,7,0.3,8,1,7,2.7,0,0,0,8158.788
97645913,29.842304,-95.46394,449900,4,3,2360,77091,1,0,1,0,2022,2,2,1890,3,0.3,2,1,2,0.9,0,0,2584,3001.284
97646164,29.817595,-95.38399,489990,3,3,1954,77022,1,0,1,0,2022,2,2,2058,4,0.4,5,1.2,3,0.9,1,40740,3217,3811.5
97647938,29.960041,-95.51589,325000,3,2,2075,77066,1,0,1,0,2009,1,2,1365,4,0.6,4,1,2,1.1,0,0,0,8594.388
97648501,29.883617,-95.44185,580000,3,3,2200,77088,1,0,1,0,2022,2,2,2436,2,1.2,2,1.1,4,0.8,0,0,0,7440.048
97649820,29.802137,-95.57524,359900,3,3,2460,77043,1,0,1,0,2014,2,2,1512,4,0.3,3,1.5,2,1.8,0,-36100,2782,2228
97649900,29.847464,-95.44521,399900,3,3,2016,77091,1,0,1,0,2022,2,2,1680,3,1.1,6,1.2,2,1.9,0,-25100,97,3015
97649956,29.777164,-95.32304,374990,3,3,2100,77020,1,0,1,0,2022,2,2,1575,7,0.2,3,1,2,0.4,1,354990,3088,2500
97652035,29.734932,-95.372444,550000,3,4,2064,77004,1,0,1,0,2011,3,2,2310,3,4,3,4,3,6,1,175000,2410,2400.156
