Lat,Lng,Price,Bedrooms,Bathrooms,constructedArea,zipCode,CountyId,taxRate,hasGarage,hasPool,hasCooling,hasView,yearBuilt,stories,parkingSpaces,schoolElemRating,schoolElemDist,schoolMidRating,schoolMidDist,schoolHighRating,schoolHighDist,priceIncreased,priceDiff,days,lotAreaSQFT,avgSchoolRating,avgSchoolDist
29.731152,-95.456566,819900,4.0,4,3074.0,77027,1090,2.29,1,0,1,0,2021.0,3.0,2,7.0,1.0,9,3.3,5,2.0,1,20000,408,3663.0,7.0,2.1
29.64863,-95.36928,219999,3.0,2,1650.0,77051,1090,2.29,0,0,1,0,1950.0,1.0,0,4.0,0.4,2,2.4,3,0.5,1,164999,454,6385.896,3.0,1.0999999999999999
29.66931,-95.34228,249999,4.0,2,1080.0,77033,1090,2.29,0,0,1,0,1955.0,1.0,0,5.0,0.5,3,1.3,3,1.7,0,-34500,69,7562.016,3.6666666666666665,1.1666666666666667
29.738514,-95.49306,750000,3.0,2,1620.0,77057,1090,2.29,0,0,1,0,1955.0,1.0,0,5.0,0.7,7,1.7,2,0.7,1,250000,338,7061.076,4.666666666666667,1.0333333333333332
29.739742,-95.49306,795000,3.0,3,2386.0,77057,1090,2.29,1,0,1,0,1958.0,1.0,2,5.0,0.6,7,1.6,2,0.7,1,295100,5009,7897.428,4.666666666666667,0.9666666666666668
29.740025,-95.49348,595000,3.0,2,1711.0,77057,1090,2.29,1,0,1,0,1956.0,1.0,2,5.0,0.6,7,1.7,2,0.7,1,149100,4684,6940.0,4.666666666666667,1.0
29.742052,-95.49332,899000,3.0,2,2242.0,77057,1090,2.29,1,0,1,0,1955.0,1.0,2,5.0,0.5,7,1.6,2,0.9,1,80000,986,7640.424,4.666666666666667,1.0
29.862474,-95.306145,220000,4.0,2,1400.0,77016,1090,2.29,0,0,1,0,1960.0,1.0,0,3.0,0.9,4,1.1,2,2.7,1,100000,236,7078.5,3.0,1.5666666666666667
29.808897,-95.489136,375000,3.0,2,1738.0,77055,1090,2.29,0,0,1,0,1956.0,1.0,0,999.0,999.0,999,999.0,999,999.0,1,145000,826,7631.712,999.0,999.0
29.791557,-95.42096,619000,3.0,2,1839.0,77008,1090,2.29,1,0,1,0,1957.0,1.0,2,4.0,0.5,6,2.6,3,1.8,1,150000,3101,26262.324,4.333333333333333,1.6333333333333335
29.811104,-95.49287,355000,3.0,2,1832.0,77055,1090,2.29,0,0,1,0,1953.0,1.0,2,999.0,999.0,999,999.0,999,999.0,1,170005,2767,7400.844,999.0,999.0
29.674711,-95.27399,399900,3.0,3,3420.0,77061,1090,2.29,1,1,1,0,1955.0,1.0,2,8.0,1.0,4,1.1,2,1.4,0,0,0,12000.78,4.666666666666667,1.1666666666666667
29.688324,-95.421585,433799,3.0,2,1672.0,77025,1090,2.29,1,0,1,0,1952.0,1.0,2,5.0,0.7,6,1.3,6,2.9,1,113899,4495,9600.624,5.666666666666667,1.6333333333333335
29.68992,-95.42029,598000,4.0,2,2494.0,77025,1090,2.29,1,0,1,0,1955.0,1.0,2,5.0,0.7,6,1.4,6,3.0,1,163000,4936,10924.848000000002,5.666666666666667,1.7
29.688879,-95.42222,725000,3.0,2,2766.0,77025,1090,2.29,1,0,1,0,1959.0,2.0,2,5.0,0.6,6,1.3,6,2.9,0,-24900,223,7348.572,5.666666666666667,1.5999999999999999
29.689281,-95.42253,489000,3.0,2,1742.0,77025,1090,2.29,1,0,1,0,1952.0,1.0,2,5.0,0.6,6,1.3,6,2.9,1,89001,2576,7775.7013398033405,5.666666666666667,1.5999999999999999
29.767979,-95.59236,899999,5.0,5,4004.0,77079,1090,2.29,1,0,1,0,1995.0,2.0,2,6.0,0.3,5,0.4,5,0.9,1,399999,1674,8664.084,5.333333333333333,0.5333333333333333
29.76584,-95.59333,825000,3.0,4,3530.0,77079,1090,2.29,1,1,1,0,1978.0,2.0,2,6.0,0.4,5,0.5,5,0.9,0,0,0,8637.948,5.333333333333333,0.6
29.762863,-95.26917,200000,3.0,2,1006.0,77029,1090,2.29,1,0,1,0,1952.0,1.0,1,7.0,0.2,5,0.3,2,1.7,1,50001,145,6324.912,4.666666666666667,0.7333333333333334
29.7966,-95.55133,739999,5.0,3,3002.0,77043,1090,2.29,1,0,1,0,1980.0,1.0,2,4.0,0.4,3,0.9,2,0.9,0,0,210,7474.896,3.0,0.7333333333333334
29.639849,-95.22925,649900,5.0,5,3890.0,77034,1090,2.29,1,0,1,0,2020.0,2.0,2,4.0,0.5,7,2.2,5,3.4,0,0,0,6899.904,5.333333333333333,2.033333333333333
29.873255,-95.38555,580000,2.0,1,1216.0,77037,1090,2.29,0,0,1,0,1949.0,1.0,0,8.0,0.3,3,0.3,1,2.2,0,-370000,279,16387.272,4.0,0.9333333333333335
29.856758,-95.44429,385000,3.0,2,1711.0,77091,1090,2.29,1,0,1,0,2016.0,1.0,2,2.0,1.1,2,1.9,4,0.9,0,0,4458,5449.356,2.6666666666666665,1.3
29.683,-95.498314,279900,3.0,2,1206.0,77074,1090,2.29,1,0,1,0,1955.0,1.0,1,5.0,0.4,3,1.0,2,1.0,1,118000,3022,7148.196,3.3333333333333335,0.7999999999999999
29.874805,-95.44497,200000,3.0,3,2622.0,77088,1090,2.29,1,0,1,0,1945.0,1.0,6,999.0,999.0,999,999.0,999,999.0,0,0,0,7339.86,999.0,999.0
29.660011,-95.461624,320000,3.0,2,1344.0,77035,1090,2.29,1,0,1,0,1955.0,1.0,2,5.0,0.6,5,0.9,2,1.4,1,95000,2741,8350.452,4.0,0.9666666666666667
29.684418,-95.46003,425000,2.0,2,1367.0,77096,1090,2.29,1,0,1,0,1955.0,1.0,2,7.0,0.6,5,1.3,6,0.7,0,-24000,1593,11438.856,6.0,0.8666666666666666
29.687502,-95.46564,489000,4.0,3,2500.0,77096,1090,2.29,1,0,1,0,1960.0,1.0,2,7.0,0.4,5,1.3,6,0.3,0,-9000,2492,12784.859999999999,6.0,0.6666666666666666
29.688486,-95.46723,405000,3.0,2,1417.0,77096,1090,2.29,1,0,1,0,1960.0,1.0,1,7.0,0.4,5,1.3,6,0.2,0,-137000,2017,10201.752,6.0,0.6333333333333334
29.819546,-95.420074,366500,3.0,2,1858.0,77018,1090,2.29,0,0,1,0,1960.0,1.0,0,999.0,999.0,999,999.0,999,999.0,0,-24000,13,6499.152,999.0,999.0
29.672466,-95.32435,204900,4.0,1,1515.0,77033,1090,2.29,0,0,1,0,1950.0,1.0,0,4.0,0.5,3,2.4,3,2.3,0,0,5551,25055.712000000003,3.3333333333333335,1.7333333333333332
29.668543,-95.32167,285000,4.0,2,1873.0,77033,1090,2.29,0,0,1,0,1955.0,1.0,0,4.0,0.5,3,2.6,3,2.0,0,-10000,15,6538.356,3.3333333333333335,1.7
29.856295,-95.29251,315000,5.0,4,4037.0,77016,1090,2.29,1,0,1,0,1955.0,2.0,3,3.0,1.3,4,0.4,2,2.0,0,0,5476,9300.0,3.0,1.2333333333333334
29.86097,-95.29202,250000,3.0,2,1677.0,77016,1090,2.29,1,0,1,0,1967.0,1.0,2,3.0,1.4,4,0.7,2,1.9,0,-25000,13,10937.916,3.0,1.3333333333333333
29.862778,-95.2948,235000,3.0,2,1504.0,77016,1090,2.29,1,0,1,0,1965.0,1.0,2,3.0,1.3,4,0.8,2,2.0,1,120000,1149,7954.056,3.0,1.3666666666666665
29.700035,-95.416885,785444,3.0,3,4040.0,77030,1090,2.29,1,0,1,0,1962.0,1.0,0,9.0,0.8,6,1.4,5,2.6,0,0,0,15951.672,6.666666666666667,1.6000000000000003
29.82883,-95.521355,330000,3.0,1,1336.0,77080,1090,2.29,1,0,1,0,1956.0,1.0,1,3.0,0.6,5,0.9,2,1.0,0,0,0,11051.171999999999,3.3333333333333335,0.8333333333333334
29.66641,-95.45182,381600,4.0,2,2230.0,77035,1090,2.29,1,0,1,0,1955.0,1.0,2,5.0,0.2,5,1.4,2,2.1,0,-26000,29,8398.368,4.0,1.2333333333333334
29.665598,-95.45115,386000,3.0,2,1940.0,77035,1090,2.29,1,0,1,0,1955.0,1.0,2,5.0,0.2,5,1.4,2,2.1,1,37000,2743,8398.368,4.0,1.2333333333333334
29.664064,-95.45407,275000,4.0,2,1846.0,77035,1090,2.29,1,0,1,0,1955.0,1.0,2,5.0,0.2,5,1.3,2,1.9,0,-30000,60,9374.112,4.0,1.1333333333333333
29.781487,-95.29036,295000,3.0,3,1830.0,77020,1090,2.29,1,0,1,0,1955.0,2.0,3,5.0,0.5,3,1.5,2,2.0,1,147200,2316,5458.068,3.3333333333333335,1.3333333333333333
29.631796,-95.41647,230000,4.0,2,1603.0,77045,1090,2.29,1,0,1,0,1960.0,1.0,1,3.0,1.1,4,2.4,2,1.3,0,0,8967,7021.872,3.0,1.5999999999999999
29.79037,-95.5099,764990,3.0,2,1903.0,77055,1090,2.29,1,0,1,0,1954.0,1.0,2,8.0,1.0,6,0.7,6,1.1,0,-135010,110,9239.076,6.666666666666667,0.9333333333333332
29.814629,-95.42229,450000,3.0,2,2305.0,77018,1090,2.29,0,0,1,0,1953.0,1.0,0,999.0,999.0,999,999.0,999,999.0,1,60500,2667,6943.464,999.0,999.0
29.813404,-95.42676,410000,3.0,2,1506.0,77018,1090,2.29,1,0,1,0,1955.0,1.0,1,999.0,999.0,999,999.0,999,999.0,1,15000,2,11399.652,999.0,999.0
29.793932,-95.55082,433000,3.0,2,2275.0,77043,1090,2.29,1,0,1,0,1955.0,1.0,2,4.0,0.3,3,1.1,2,1.1,1,225000,537,10036.224,3.0,0.8333333333333334
29.689116,-95.43168,605000,4.0,3,2348.0,77025,1090,2.29,0,0,1,0,1955.0,1.0,0,5.0,0.1,6,0.9,6,2.3,0,0,0,8833.968,5.666666666666667,1.0999999999999999
29.808123,-95.529205,359000,3.0,2,1527.0,77080,1090,2.29,1,0,1,0,1960.0,1.0,2,6.0,0.6,3,0.3,2,1.2,1,109100,173,7562.016,3.6666666666666665,0.6999999999999998
29.80673,-95.52687,692000,4.0,3,3121.0,77080,1090,2.29,1,0,1,0,2022.0,2.0,2,6.0,0.7,3,0.5,2,1.3,1,517000,8362,8023.752,3.6666666666666665,0.8333333333333334
29.81008,-95.52755,360000,4.0,2,1844.0,77080,1090,2.29,0,0,1,0,1959.0,1.0,0,6.0,0.7,3,0.4,2,0.5,0,0,0,6930.396,3.6666666666666665,0.5333333333333333
29.62432,-95.20388,274900,3.0,2,1663.0,77034,1090,2.29,1,0,1,0,1958.0,1.0,1,7.0,1.1,6,2.8,5,2.1,0,-54100,76,7801.596,6.0,2.0
29.9405,-95.599,675000,4.0,3,3177.0,77065,1090,2.29,0,1,1,0,1971.0,2.0,3,5.0,1.0,8,3.3,7,3.4,0,0,0,60814.115999999995,6.666666666666667,2.5666666666666664
29.937492,-95.5935,375000,4.0,3,2642.0,77065,1090,2.29,1,0,1,0,1965.0,1.0,2,5.0,1.3,8,3.6,7,3.8,1,75000,506,74487.59999999999,6.666666666666667,2.9
29.803272,-95.439804,454300,3.0,2,1602.0,77008,1090,2.29,1,0,1,0,1957.0,1.0,2,4.0,0.9,6,1.6,3,1.0,0,-75000,159,7150.0,4.333333333333333,1.1666666666666667
29.80341,-95.43533,419777,3.0,2,1413.0,77008,1090,2.29,1,0,1,0,1954.0,1.0,2,4.0,0.7,6,1.6,3,0.9,0,0,0,7640.424,4.333333333333333,1.0666666666666667
29.702335,-95.49776,295000,4.0,2,1456.0,77074,1090,2.29,1,1,1,0,1956.0,1.0,1,999.0,999.0,999,999.0,999,999.0,1,35000,786,7880.004,999.0,999.0
29.70289,-95.49825,334900,4.0,3,2189.0,77074,1090,2.29,0,0,1,0,1956.0,1.0,2,999.0,999.0,999,999.0,999,999.0,1,45900,1461,19000.872,999.0,999.0
29.700294,-95.50304,230000,3.0,2,1704.0,77074,1090,2.29,0,0,1,0,1957.0,1.0,0,999.0,999.0,999,999.0,999,999.0,0,-45000,68,7501.032,999.0,999.0
29.658222,-95.463615,294900,3.0,2,1242.0,77035,1090,2.29,0,0,1,0,1955.0,1.0,0,5.0,0.8,5,0.9,2,1.2,1,214900,4440,12580.128,4.0,0.9666666666666668
29.659521,-95.459885,327000,3.0,2,1878.0,77035,1090,2.29,1,0,1,0,1955.0,1.0,2,5.0,0.6,5,1.1,2,1.5,0,-13000,13,8476.776,4.0,1.0666666666666667
29.660725,-95.45168,355000,3.0,3,2668.0,77035,1090,2.29,1,0,1,0,1958.0,2.0,2,5.0,0.4,5,1.5,2,2.0,1,176000,4192,7683.984,4.0,1.3
29.660442,-95.44953,349500,3.0,2,1683.0,77035,1090,2.29,1,0,1,0,1958.0,1.0,2,5.0,0.5,5,1.6,2,2.1,0,-15500,217,7797.24,4.0,1.4000000000000001
29.644957,-95.3746,218000,3.0,2,1559.0,77051,1090,2.29,0,0,1,0,1955.0,1.0,0,3.0,0.4,3,1.6,3,0.9,0,0,1213,5688.936,3.0,0.9666666666666667
29.727661,-95.47595,479000,3.0,2,1452.0,77056,1090,2.29,0,0,1,0,1950.0,1.0,0,7.0,0.6,7,1.4,2,1.5,1,84000,1192,7736.256,5.333333333333333,1.1666666666666667
29.727358,-95.47531,495000,3.0,3,1775.0,77056,1090,2.29,0,0,1,0,1950.0,1.0,0,7.0,0.6,7,1.5,2,1.5,0,0,0,7971.48,5.333333333333333,1.2
29.727104,-95.469574,620000,4.0,3,2530.0,77056,1090,2.29,0,0,1,0,1955.0,1.0,0,7.0,0.6,7,1.4,2,1.9,1,390100,5008,7714.476,5.333333333333333,1.3
29.67964,-95.23999,279900,3.0,2,1876.0,77017,1090,2.29,0,0,1,0,1957.0,1.0,2,5.0,0.2,6,0.6,2,1.0,0,0,0,6760.512,4.333333333333333,0.6
29.682087,-95.24068,203900,5.0,2,1831.0,77017,1090,2.29,0,0,1,0,1955.0,1.0,0,5.0,0.1,6,0.7,2,0.9,1,76400,3981,8921.088,4.333333333333333,0.5666666666666667
29.85871,-95.30506,201900,3.0,1,1424.0,77016,1090,2.29,1,0,1,0,1960.0,1.0,1,3.0,0.7,4,0.9,2,2.7,1,72001,1880,9478.656,3.0,1.4333333333333336
29.858555,-95.30209,214900,3.0,2,1250.0,77016,1090,2.29,0,0,1,0,1960.0,1.0,0,3.0,0.8,4,0.7,2,2.5,0,0,16,6581.916,3.0,1.3333333333333333
29.662697,-95.465515,349000,3.0,2,1784.0,77035,1090,2.29,1,0,1,0,1958.0,1.0,2,8.0,0.7,5,0.6,2,1.3,0,-71000,121,7200.468,5.0,0.8666666666666666
29.660881,-95.465485,420000,3.0,2,1717.0,77035,1090,2.29,1,0,1,0,1958.0,1.0,2,8.0,0.9,5,0.7,2,1.2,0,-40000,111,7200.0,5.0,0.9333333333333332
29.661098,-95.46689,365000,3.0,2,2327.0,77035,1090,2.29,0,0,1,0,1959.0,1.0,0,8.0,0.8,5,0.7,2,1.1,1,35500,2850,8398.368,5.0,0.8666666666666667
29.661074,-95.46822,329000,3.0,2,2055.0,77035,1090,2.29,1,0,1,0,1959.0,1.0,2,8.0,0.8,5,0.6,2,1.1,0,-10000,78,9600.624,5.0,0.8333333333333334
29.664875,-95.47068,367500,3.0,3,2306.0,77035,1090,2.29,1,1,1,0,1955.0,1.0,2,8.0,0.6,5,0.3,2,1.2,1,130090,2716,10140.768,5.0,0.6999999999999998
29.666864,-95.47302,473500,4.0,3,2226.0,77096,1090,2.29,1,1,1,0,1955.0,1.0,1,8.0,0.6,5,0.1,6,1.6,1,48500,1504,11700.216,6.333333333333333,0.7666666666666666
29.666271,-95.4745,329000,3.0,2,2276.0,77096,1090,2.29,1,0,1,0,1956.0,1.0,2,7.0,0.5,5,0.2,2,1.1,0,-10000,706,10400.0,4.666666666666667,0.6
29.663406,-95.47606,425000,3.0,2,2041.0,77096,1090,2.29,1,0,1,0,1969.0,1.0,2,7.0,0.5,5,0.4,2,0.9,1,160000,3988,9099.684,4.666666666666667,0.6
29.666828,-95.47711,363000,3.0,2,2412.0,77096,1090,2.29,1,0,1,0,1960.0,1.0,2,7.0,0.4,5,0.3,2,1.1,1,181000,4529,12959.099999999999,4.666666666666667,0.6
29.665377,-95.47928,425000,4.0,2,1723.0,77096,1090,2.29,1,0,1,0,1960.0,1.0,2,7.0,0.2,5,0.4,2,1.0,1,176000,3102,8280.756,4.666666666666667,0.5333333333333333
29.66462,-95.47809,475000,3.0,3,1882.0,77096,1090,2.29,0,0,1,0,1960.0,1.0,0,7.0,0.3,5,0.4,2,1.0,1,215100,391,9600.624,4.666666666666667,0.5666666666666667
29.661932,-95.47804,405800,4.0,2,2311.0,77096,1090,2.29,1,0,1,0,1960.0,1.0,2,7.0,0.4,5,0.5,2,0.8,0,-20500,504,9600.624,4.666666666666667,0.5666666666666668
29.661295,-95.47857,369500,3.0,2,1840.0,77096,1090,2.29,1,0,1,0,1954.0,1.0,2,7.0,0.4,5,0.6,2,0.7,1,144500,4861,7919.208,4.666666666666667,0.5666666666666667
29.649565,-95.22902,259999,4.0,3,2253.0,77034,1090,2.29,0,0,1,0,1960.0,1.0,0,3.0,1.3,6,0.9,3,1.2,1,180999,4271,8681.508,4.0,1.1333333333333335
29.645607,-95.23163,254500,3.0,2,1770.0,77034,1090,2.29,0,0,1,0,1955.0,1.0,0,3.0,1.2,6,1.0,3,1.4,0,0,0,7440.048,4.0,1.2
29.645567,-95.221214,224900,6.0,3,2692.0,77034,1090,2.29,0,0,1,0,1958.0,2.0,0,4.0,0.4,7,1.6,5,2.9,0,-20000,18,6405.0,5.333333333333333,1.6333333333333335
29.81039,-95.47971,200000,3.0,4,2491.0,77055,1090,2.29,1,0,1,0,1955.0,1.0,4,999.0,999.0,999,999.0,999,999.0,1,100,3222,8960.292,999.0,999.0
29.805317,-95.47819,435000,3.0,2,1908.0,77055,1090,2.29,1,0,1,0,1960.0,1.0,2,999.0,999.0,999,999.0,999,999.0,1,195050,491,7213.536,999.0,999.0
29.823957,-95.50579,270000,3.0,1,1416.0,77080,1090,2.29,0,0,1,0,1952.0,1.0,2,5.0,0.3,5,1.9,2,1.7,0,0,0,24040.764,4.0,1.2999999999999998
29.618902,-95.40365,249000,3.0,2,1446.0,77047,1090,2.29,1,0,1,0,1955.0,1.0,2,4.0,1.5,4,3.1,3,3.3,0,0,326,8049.888,3.6666666666666665,2.6333333333333333
29.68081,-95.49948,399000,3.0,2,1763.0,77074,1090,2.29,1,0,1,0,1957.0,1.0,1,5.0,0.4,3,0.9,2,1.0,1,234000,1611,9317.484,3.3333333333333335,0.7666666666666666
30.021051,-95.11945,498000,3.0,2,2364.0,77336,1090,2.29,1,0,1,0,1970.0,1.0,2,4.0,0.5,4,3.9,6,4.0,0,-50000,5747,14775.552,4.666666666666667,2.8000000000000003
29.799517,-95.552155,485000,4.0,2,2296.0,77043,1090,2.29,1,0,1,0,1960.0,1.0,2,4.0,0.5,3,0.8,2,0.8,1,125100,276,9073.548,3.0,0.7000000000000001
29.658018,-95.45285,399000,4.0,3,2121.0,77035,1090,2.29,0,1,1,0,1959.0,1.0,0,5.0,0.6,5,1.5,2,1.8,1,165000,4426,7562.016,4.0,1.3
29.656454,-95.45262,386500,3.0,2,1698.0,77035,1090,2.29,1,0,1,0,1955.0,1.0,2,5.0,0.6,5,1.5,2,1.8,0,0,0,6891.192,4.0,1.3
29.689487,-95.46942,398000,3.0,2,1360.0,77096,1090,2.29,1,0,1,0,1957.0,1.0,2,7.0,0.4,6,2.1,6,0.2,1,148000,11735,11077.308,6.333333333333333,0.9
29.772396,-95.56445,561600,3.0,2,1988.0,77079,1090,2.29,1,0,1,0,1958.0,1.0,2,10.0,0.4,9,0.8,6,2.6,0,-60001,1909,12301.344,8.333333333333334,1.2666666666666668
29.64263,-95.378654,218000,3.0,2,1755.0,77051,1090,2.29,1,0,1,0,1955.0,1.0,2,3.0,0.6,3,1.9,3,1.2,0,0,0,6050.484,3.0,1.2333333333333334
29.64235,-95.377266,399000,4.0,3,1844.0,77051,1090,2.29,1,0,1,0,1993.3090176773328,2.0,0,3.0,0.6,3,1.9,3,1.1,1,365001,3849,6050.484,3.0,1.2
29.640783,-95.378624,230000,4.0,2,1344.0,77051,1090,2.29,0,0,1,0,1955.0,1.0,0,3.0,0.7,3,2.0,3,1.3,0,0,5660,6050.484,3.0,1.3333333333333333
29.638006,-95.376755,229999,3.0,2,1316.0,77051,1090,2.29,1,0,1,0,1961.0,1.0,1,3.0,0.9,3,2.1,3,1.3,0,-25001,122,8812.188,3.0,1.4333333333333333
29.789165,-95.4755,779000,3.0,2,1909.0,77055,1090,2.29,1,1,1,0,1959.0,1.0,2,3.0,0.8,6,2.6,6,3.1,0,0,0,8076.024,5.0,2.1666666666666665
29.811441,-95.49375,399999,6.0,4,4174.0,77055,1090,2.29,1,0,1,0,1955.0,2.0,4,999.0,999.0,999,999.0,999,999.0,0,-60001,150,7588.152,999.0,999.0
29.68338,-95.50498,200000,3.0,2,1438.0,77074,1090,2.29,0,0,1,0,1958.0,1.0,0,5.0,0.1,3,0.6,2,0.6,1,30001,1996,10349.856,3.3333333333333335,0.4333333333333333
29.824228,-95.46433,427500,4.0,2,1507.0,77092,1090,2.29,1,0,1,0,1955.0,1.0,1,2.0,0.3,2,1.5,2,0.5,1,150500,184,6921.684,2.0,0.7666666666666666
29.825808,-95.46512,388000,3.0,2,1785.0,77092,1090,2.29,1,0,1,0,1955.0,1.0,1,2.0,0.3,2,1.4,2,0.4,1,191500,3581,7514.1,2.0,0.7000000000000001
29.825493,-95.46439,420000,3.0,2,1925.0,77092,1090,2.29,0,0,1,0,1955.0,1.0,2,2.0,0.3,2,1.4,2,0.5,1,145000,1682,7596.864,2.0,0.7333333333333334
29.825083,-95.466866,642700,3.0,3,2318.0,77092,1090,2.29,1,0,1,0,1956.0,1.0,2,2.0,0.2,2,1.4,2,0.4,1,361000,977,10058.004,2.0,0.6666666666666666
29.750328,-95.4932,600000,3.0,2,2348.0,77057,1090,2.29,1,0,1,0,1955.0,1.0,1,5.0,0.2,7,1.5,2,1.3,0,0,5962,8664.084,4.666666666666667,1.0
29.676237,-95.27887,273999,4.0,3,3267.0,77061,1090,2.29,1,0,1,0,1959.0,1.0,2,8.0,0.9,4,1.0,2,1.6,1,148999,2315,11408.364000000001,4.666666666666667,1.1666666666666667
29.835184,-95.448296,479900,3.0,2,1896.0,77018,1090,2.29,1,0,1,0,1954.0,1.0,1,2.0,0.5,6,0.7,3,1.5,0,-115100,216,7200.468,3.6666666666666665,0.9
29.83479,-95.45163,485400,3.0,2,1558.0,77018,1090,2.29,1,0,1,0,1955.0,1.0,2,2.0,0.6,6,0.8,3,1.6,1,29910,1084,8999.496,3.6666666666666665,1.0
29.834724,-95.45218,479000,3.0,2,1994.0,77018,1090,2.29,1,0,1,0,1954.0,1.0,3,2.0,0.6,6,0.8,3,1.6,1,200000,3572,9509.148,3.6666666666666665,1.0
29.839458,-95.43853,870000,4.0,3,2778.0,77018,1090,2.29,1,0,1,0,1959.0,1.0,2,8.0,0.7,6,0.7,3,1.4,1,592100,5374,9282.636,5.666666666666667,0.9333333333333332
29.6095,-95.36462,230000,3.0,1,1049.0,77047,1090,2.29,1,0,1,0,1960.0,1.0,1,3.0,1.2,2,2.7,3,3.0,0,-130000,205,19649.916,2.6666666666666665,2.3000000000000003
29.623808,-95.43239,252000,3.0,2,2158.627875809694,77045,1090,2.29,0,0,1,0,1965.0,1.0,0,4.0,0.3,4,1.3,2,0.5,0,-3000,6000,7775.7013398033405,3.3333333333333335,0.7000000000000001
29.812784,-95.4993,359999,3.0,3,1717.0,77055,1090,2.29,0,0,1,0,1966.0,1.0,0,999.0,999.0,999,999.0,999,999.0,0,-10001,53,7008.804,999.0,999.0
29.667442,-95.27226,269999,5.0,3,1915.0,77061,1090,2.29,1,0,1,0,1956.0,1.0,1,4.0,0.7,4,1.0,2,1.6,0,-30000,261,7479.252,3.3333333333333335,1.0999999999999999
29.743414,-95.490944,869500,3.0,3,2294.0,77057,1090,2.29,1,0,1,0,1960.0,1.0,2,5.0,0.4,7,1.4,2,1.0,0,-5500,2659,7226.604,4.666666666666667,0.9333333333333332
29.85221,-95.40896,255000,4.0,2,1850.0,77091,1090,2.29,1,0,1,0,1960.0,1.0,2,3.0,0.9,3,0.9,3,2.0,1,5000,711,7261.452,3.0,1.2666666666666666
29.73581,-95.53751,350000,3.0,2,1555.0,77063,1090,2.29,1,0,1,0,1958.0,1.0,1,4.0,0.6,3,1.7,2,2.4,0,0,0,7954.056,3.0,1.5666666666666664
29.660189,-95.26611,224900,3.0,1,1325.0,77061,1090,2.29,1,0,1,0,1956.0,1.0,1,3.0,1.3,6,1.5,3,3.6,1,75000,127,6965.244,4.0,2.1333333333333333
29.66857,-95.27937,227000,3.0,2,1578.0,77061,1090,2.29,1,0,1,0,1957.0,1.0,2,4.0,0.3,4,0.6,2,1.9,0,0,776,8624.88,3.3333333333333335,0.9333333333333332
29.665756,-95.279076,340000,3.0,3,2687.0,77061,1090,2.29,1,0,1,0,1961.0,1.0,1,4.0,0.2,4,0.6,2,2.0,1,339998,566,8315.604,3.3333333333333335,0.9333333333333332
29.814909,-95.43929,295000,2.0,1,855.0,77018,1090,2.29,1,0,1,0,1956.0,1.0,1,8.0,0.8,6,0.9,3,0.4,1,20000,2815,7021.872,5.666666666666667,0.7000000000000001
29.833265,-95.47906,325000,3.0,1,997.0,77092,1090,2.29,1,0,1,0,1953.0,1.0,1,2.0,0.9,2,0.6,2,0.6,0,0,0,7631.712,2.0,0.7000000000000001
29.829308,-95.47579,329900,3.0,2,1274.0,77092,1090,2.29,1,0,1,0,1967.0,1.0,2,2.0,0.6,2,0.9,2,0.3,0,0,0,8211.06,2.0,0.6
29.830194,-95.47367,429000,4.0,2,2079.0,77092,1090,2.29,0,0,1,0,1963.0,1.0,2,2.0,0.5,2,0.9,2,0.2,0,-20000,39,7919.208,2.0,0.5333333333333333
29.61764,-95.44343,215000,3.0,2,2200.0,77045,1090,2.29,1,0,1,0,1960.0,1.0,4,4.0,0.4,4,0.6,2,0.9,0,0,3812,6599.34,3.3333333333333335,0.6333333333333333
29.617924,-95.44275,229000,3.0,2,1668.0,77045,1090,2.29,1,0,1,0,1960.0,1.0,16,4.0,0.4,4,0.7,2,0.8,1,24000,10038,6599.34,3.3333333333333335,0.6333333333333334
29.824791,-95.51507,355000,3.0,2,1874.0,77080,1090,2.29,1,0,1,0,1956.0,1.0,2,5.0,0.5,5,1.3,2,1.1,0,-20000,11514,15247.000006920001,4.0,0.9666666666666668
29.823727,-95.51005,320000,3.0,2,1317.0,77080,1090,2.29,1,0,1,0,1955.0,1.0,2,5.0,0.2,5,1.6,2,1.4,1,100000,12239,19009.584,4.0,1.0666666666666667
29.823235,-95.51107,475000,5.0,4,3894.0,77080,1090,2.29,0,0,1,0,1955.0,2.0,0,5.0,0.2,5,1.6,2,1.3,1,240500,4806,10018.8,4.0,1.0333333333333334
29.687681,-95.47404,609000,3.0,4,3050.0,77096,1090,2.29,1,1,1,1,1955.0,1.0,1,7.0,0.4,5,1.2,6,0.4,0,-86000,2916,8581.32,6.0,0.6666666666666666
29.685562,-95.47427,489000,3.0,2,2062.0,77096,1090,2.29,1,0,1,0,1955.0,1.0,2,7.0,0.4,5,1.0,6,0.5,0,-10000,2802,8001.972,6.0,0.6333333333333333
29.618776,-95.23311,205000,3.0,2,1556.0,77075,1090,2.29,0,0,1,0,1956.0,1.0,0,4.0,0.5,6,0.8,5,0.9,0,-20000,20,8838.324,5.0,0.7333333333333334
29.675716,-95.27885,380000,3.0,2,2073.0,77061,1090,2.29,1,0,1,0,1959.0,1.0,2,8.0,1.0,4,1.0,2,1.6,1,215000,2624,11251.547999999999,4.666666666666667,1.2
